time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
45.065,-5.05826343605732,-2.31408066105653,0.602411568129615,-3.60175961443507,-0.923303247803891,-2.77411749453442,-4.82048013383791,0.910180784644755,3.01210300808729,-3.51829444018621,-0.666722759357477,-3.31784782187822
45.07,-4.91203059968504,-2.26762267505594,0.539608828539891,-3.65148834092467,-1.0083187532663,-2.90707301474229,-4.79214366938254,0.914733234581892,2.87768293715644,-3.18961463314281,-0.870214467165815,-3.04525757617274
45.075,-4.79041246200464,-2.219118406241,0.466979723711795,-3.67233449549797,-1.10142696818984,-2.97283292568006,-4.78648705662185,0.923555203084986,2.6999527824307,-2.85582746090073,-1.07749609038294,-2.73119186357073
45.08,-4.69202451193569,-2.16944219976223,0.388011582886506,-3.66821518238586,-1.19855910366514,-2.9697921856484,-4.80291438617864,0.9355644804789,2.48078810348582,-2.52228194317938,-1.28381215481125,-2.38067724576825
45.085,-4.61456620112862,-2.11945496007242,0.30623396563853,-3.643140921738,-1.29583690445156,-2.89817805341621,-4.83974365544205,0.949701865103958,2.22322052203028,-2.19429397457448,-1.48454481446581,-1.99999975843448
45.09,-4.55490518422945,-2.06998955551404,0.22516998266231,-3.60109000789626,-1.3896921700944,-2.76008135445187,-4.89427033842968,0.96496700887149,1.93136061353275,-1.87703501680347,-1.67532632950411,-1.59660154104056
45.095,-4.50918981110604,-2.02183809065136,0.148287066074739,-3.54589331360887,-1.47696701438567,-2.5594237461321,-4.96286846131099,0.980450840402934,1.61028764046367,-1.5754238354078,-1.85214021272995,-1.17893166659908
45.1,-4.47298673233103,-1.9757414140264,0.0789461500328927,-3.48113217997635,-1.5549930452996,-2.30185956748673,-5.04112565253812,0.995363778204015,1.26590934704492,-1.29402414137382,-2.01140917656182,-0.756253540441749
45.105,-4.4414390333892,-1.93238103953955,0.0203488640547574,-3.41005147801764,-1.6216487581897,-1.99461438779775,-5.12400700932658,1.00905906662521,0.904796027247736,-1.03695072142427,-2.15006861873533,-0.338413696659746
45.11,-4.40943886941801,-1.89237344286808,-0.0245167000535722,-3.33548937192063,-1.67539547223943,-1.64626622141594,-5.20604105335766,1.02105067849155,0.533993986430765,-0.807786338043376,-2.2656249758116,0.0644205997609632
45.115,-4.37180736515151,-1.85626648699008,-0.052930065287537,-3.25982477538405,-1.71529302140668,-1.26647898653676,-5.28151974069705,1.03102533970126,0.160824272606451,-0.609511370205139,-2.35619879647764,0.442045211516183
45.12,-4.32347380085903,-1.82453756661469,-0.0624898745374871,-3.18494297882658,-1.74099703997088,-0.865700646234214,-5.34470364689829,1.03884835627124,-0.207326899522436,-0.444447844871204,-2.42055276457556,0.78451297894264
45.125,-4.25964601443316,-1.79759296886921,-0.0511599718240876,-3.11221943633137,-1.75273999935405,-0.454840164712513,-5.39002323980853,1.04456307718642,-0.563219307928376,-0.314219169592063,-2.45810508477617,1.08242523089239
45.13,-4.17596463932298,-1.77576794808232,-0.0173073186733353,-3.04252123344944,-1.7512981715767,-0.044937635289708,-5.41226769229662,1.04838401647903,-0.899964711689273,-0.219726517076379,-2.46892864806601,1.32720885744986
45.135,-4.06863524876955,-1.7593271059713,0.0402703161462419,-2.97622530658018,-1.73794649349068,0.35315934464801,-5.40675395650297,1.05068388279256,-1.21122115557606,-0.161142435305412,-2.45373629020972,1.51136819841516
45.14,-3.93453444670707,-1.74846482314432,0.122327881436159,-2.91325205236945,-1.71440299006721,0.729102340699373,-5.36947060918047,1.05197500616704,-1.49136955909584,-0.137921857933182,-2.4138523307513,1.62870317820133
45.145,-3.77128802710102,-1.74330565121998,0.229167625042283,-2.85311256150193,-1.68276409580817,1.07332375138348,-5.29719293526075,1.05288588211255,-1.7356672238872,-0.148830260816387,-2.35117051716316,1.67448756539803
45.15,-3.57732113865067,-1.74390470157632,0.360643655354835,-2.79496735003492,-1.64543200044898,1.37728772697515,-5.1875675214773,1.05413374610563,-1.94037369744116,-0.191988247966037,-2.26809857960299,1.64560345642397
45.155,-3.35188176217698,-1.75024813879893,0.516174843917586,-2.73769415757515,-1.60503512342903,1.63370622979248,-5.03916612477593,1.05649423202475,-2.1028453548294,-0.264931364097362,-2.16748988863161,1.54062989261532
45.16,-3.095039740698,-1.76225390937077,0.694764201371494,-2.67996215019495,-1.56434300352748,1.83671725389162,-4.8515097473535,1.06076925029409,-2.22159608976513,-0.364683447284426,-2.05256319723575,1.35988498817854
45.165,-2.80766415579359,-1.77977281880606,0.89502290745774,-2.62030972358102,-1.52617719253369,1.98202297327482,-4.62506470931266,1.0677542441062,-2.29632260016775,-0.487841390642324,-1.92681204038198,1.10542214842827
45.17,-2.49138205961753,-1.80259002052008,1.11519746849269,-2.55722306114607,-1.49332004111745,2.06698599400857,-4.36121306634012,1.07820594661629,-2.32789385047358,-0.630668808886395,-1.79390591697872,0.780981874765607
45.175,-2.14852151756569,-1.83042690950082,1.35319895052346,-2.48921266344851,-1.46842349066288,2.09068203148674,-4.06220001859162,1.09281167707746,-2.31830535815025,-0.789195819382262,-1.65758580326656,0.391901304483333
45.18,-1.78204172588643,-1.86294334647138,1.60663375481494,-2.41488522174297,-1.45392015025492,2.05390752472466,-3.73106111380584,1.11216109500494,-2.27059999209099,-0.959321954368666,-1.52155685345667,-0.0550157974297359
45.185,-1.39545278822687,-1.89974010007481,1.87283580162687,-2.33300845813138,-1.45193908034056,1.9591413274782,-3.37153218759725,1.13672119415953,-2.18875799627839,-1.13691913986834,-1.38938138272598,-0.551665139193712
45.19,-0.992727633543947,-1.94036139938916,2.14890018495059,-2.24256690354588,-1.46422881729194,1.81046085215058,-2.98794515470531,1.16681517152284,-2.07755993519428,-1.31793173845204,-1.26437540940858,-1.08883963385542
45.195,-0.578208501731252,-1.9842975303066,2.43171838871503,-2.14280702958088,-1.49209020968211,1.61341470345132,-2.58511292552919,1.20260565366556,-1.94242713690616,-1.49847087364548,-1.14951211578212,-1.65645316781846
45.2,-0.156510337525027,-2.0309874690256,2.71801510973636,-2.03327066759678,-1.53632155930156,1.37485554534208,-2.16820680576645,1.24408260732334,-1.78924493044903,-1.67490061265909,-1.04733552454833,-2.2437838239715
45.205,0.267576738788518,-2.07982160605234,3.00438669650933,-1.91381619897837,-1.59717835936073,1.10273836297964,-1.74262970030243,1.29105610799667,-1.62417450162368,-1.84391403167931,-0.959887465380691,-2.83972935264917
45.21,0.689183985742363,-2.13014466336759,3.28734121402364,-1.7846275422464,-1.67434961069473,0.805890270846082,-1.31388827953822,1.3431539954806,-1.45345950503704,-2.00259766986206,-0.888650538488832,-3.43306749970417
45.215,1.10345804462617,-2.18125894598512,3.56334014786235,-1.64621146293757,-1.7669522944735,0.493758682867549,-0.887467020622078,1.39982431460278,-1.2832336690379,-2.14848335132308,-0.834509306208841,-4.01271397106795
45.22,1.50565108852184,-2.23242810648358,3.82884168338701,-1.4993841666929,-1.87354509232842,0.176145273379812,-0.46870680359457,1.46034233087949,-1.11933553764679,-2.27958678830656,-0.797731390298542,-4.56797114300522
45.225,1.89120591986669,-2.28288164499545,4.08034527124041,-1.34524848820896,-1.99216182850299,-0.137066073558883,-0.0626906247507844,1.52382183067198,-0.967136234455361,-2.39443275654433,-0.777969511266251,-5.08876095734982
45.23,2.25583473681788,-2.3318204096822,4.31443684710381,-1.18516324863946,-2.1203642829146,-0.436178321360801,0.325860997225889,1.58923036186685,-0.831385697630248,-2.49206695735116,-0.774284721181105,-5.56583579323129
45.235,2.59559012209383,-2.37842337760086,4.52783375228078,-1.02070651643398,-2.25531295522208,-0.711937961429995,0.69268231971829,1.65540803090118,-0.716082178175057,-2.57205496726221,-0.785190112281532,-5.99096169211903
45.24,2.90692674890054,-2.42185595267918,4.71742828130589,-0.853634568698994,-2.3938531418659,-0.955770531171941,1.03403992507832,1.72108942705121,-0.624368883232886,-2.63446894159713,-0.808713174825853,-6.35706937682168
45.245,3.18675249997546,-2.461279901234,4.88032897126373,-0.685838311377833,-2.53261252629006,-1.15998800579942,1.34679352514102,1.78492818368168,-0.558460506805217,-2.67986298388477,-0.842473866119322,-6.65837013527387
45.25,3.43246818602247,-2.49586486575005,5.01389922420714,-0.519298783524273,-2.66810559830226,-1.31796391783423,1.62843879694693,1.84552360939582,-0.519601104712667,-2.70923830451305,-0.883774510613387,-6.89043568368066
45.255,3.6419957437838,-2.52480118753053,5.11579349941295,-0.356043166148927,-2.79683976520044,-1.42427527284418,1.87713199314452,1.90144874204814,-0.508053449793268,-2.72399945956502,-0.929697022562211,-7.0502432589471
45.26,3.81379555285211,-2.54731357510044,5.18399196035394,-0.19810247734434,-2.9154180644692,-1.47481321067313,2.09169707492868,1.95127911413164,-0.52311876242017,-2.7259030887594,-0.977202719892467,-7.13618904947787
45.265,3.9468741794482,-2.56267502866814,5.21683492492959,-0.0474719038651023,-3.02063395293779,-1.46686621450052,2.27161698564134,1.99362149106092,-0.563184671232376,-2.71700066672996,-1.02323023024964,-7.14807432032352
45.27,4.04078428650801,-2.5702204150601,5.21305856530849,0.093925476029729,-3.10955471056178,-1.3991799704619,2.41701125951938,2.02714187575821,-0.625798535556523,-2.69957684124993,-1.0647876858109,-7.0870689750217
45.275,4.09561854305792,-2.56935919617771,5.17183292827907,0.22427097513937,-3.17959145042594,-1.27199658813174,2.52860234602452,2.05059217111964,-0.707762908526981,-2.67608494554038,-1.09903648793001,-6.95565675252627
45.28,4.11199912670288,-2.55958701374401,5.09280254359078,0.341878099539518,-3.22855531252715,-1.08707325681422,2.60767285966395,2.06283503669123,-0.805249869052976,-2.64908124316454,-1.12336519388001,-6.75756498654653
45.285,4.09106395226627,-2.54049605253461,4.97612884705127,0.445215488022032,-3.25470077439472,-0.847677474422239,2.65601559798884,2.06286662484661,-0.913931027889529,-2.62115941560802,-1.1354532411078,-6.49768029326965
45.29,4.03445022571238,-2.51178427065973,4.8225325954544,0.532924717250254,-3.25675783075086,-0.558553725233393,2.67587779367014,2.04983699301861,-1.02912004502276,-2.59488675509623,-1.13332501762833,-6.1819501721564
45.295,3.94427543266527,-2.47326365841079,4.63333356014907,0.603832835664906,-3.23395496505021,-0.225855499687855,2.66990080145133,2.02306804100832,-1.14592439514767,-2.57274348209469,-1.11539509344714,-5.81726961559435
45.3,3.82311549626482,-2.42486766182472,4.41048415411894,0.65695965009511,-3.18603443173015,0.142963002358371,2.6410563131697,1.98206881493443,-1.25940287553153,-2.55706656272505,-1.08050528275693,-5.41135153881315
45.305,3.67397961681066,-2.36665779647372,4.15659333594907,0.691519966039782,-3.1132605562763,0.539299379352195,2.5925802469718,1.92654795910399,-1.36472498512417,-2.54999935109914,-1.02795373352052,-4.97258013993501
45.31,3.50028124045883,-2.29882930247324,3.87493717620166,0.706921161289261,-3.01642074325523,0.953600814626133,2.52790564005198,1.85642299765291,-1.45732785605539,-2.5534483158008,-0.957515596973292,-4.50984709277479
45.315,3.30580466557242,-2.22171548493783,3.56945285573533,0.702756643212772,-2.89681789019468,1.37560469097445,2.4505961151882,1.77182601520601,-1.53306597558355,-2.56904800466075,-0.869454184205497,-4.03237163411088
45.32,3.0946669269781,-2.13579018591766,3.24471353186049,0.67879589929203,-2.75625218265804,1.79461584266925,2.36428168345014,1.67310521717707,-1.5883486326398,-2.59813522070263,-0.764521040394969,-3.54950697613283
45.325,2.87127474271113,-2.04166768979098,2.90588237221159,0.634971997847737,-2.59699001987211,2.19981081342028,2.27259868053196,1.56082182609532,-1.62026000892365,-2.64173309009478,-0.64394321294547,-3.07053688291593
45.33,2.64027642520819,-1.9400993152648,2.55864502826608,0.571367526000285,-2.42171824412468,2.5805568459835,2.17913543861443,1.43574184150059,-1.62665722972465,-2.70054528620984,-0.509396267321655,-2.60446751794854
45.335,2.40650874233962,-1.8319660188464,2.20912082381987,0.488200047277818,-2.23348293313075,2.92673187249287,2.08738486238029,1.29882236748101,-1.60624253252092,-2.77496015544238,-0.362962341657253,-2.15982062723448
45.34,2.17493879404714,-1.71826652633092,1.86375392196149,0.38580819439099,-2.03561358631093,3.22903165962203,2.00070447937546,1.15119247741338,-1.55860692362633,-2.86506393218681,-0.207073640885299,-1.74443465380384
45.345,1.95060109930203,-1.60010078819102,1.52918669405892,0.264639457915548,-1.83163524772793,3.47925130654722,1.92228389843913,0.994128899634663,-1.48424408919996,-2.97066170904125,-0.0444430500094789,-1.36528048209429
45.35,1.73853031211459,-1.47864886678034,1.21211845516906,0.125240579334543,-1.62517255398759,3.67052999663786,1.85511906968713,0.829027120446467,-1.38453467794043,-3.09130440611004,0.12201527191207,-1.02829831492495
45.355,1.54369032318784,-1.35514565277975,0.919153654752774,-0.031748782579439,-1.419850556742,3.79754968603341,1.8019923947449,0.657368768878317,-1.26170219221454,-3.22631969884794,0.289271609219845,-0.738261868537085
45.36,1.37090092945496,-1.23085204422597,0.656644469123566,-0.205598746923737,-1.21919732803752,3.85667998309926,1.76545762334523,0.480686346363519,-1.11874253691071,-3.37484474205874,0.454268628039679,-0.498675685393223
45.365,1.22476368766369,-1.10702340882764,0.430533386358519,-0.395488245426402,-1.02655291037051,3.84606306031797,1.7478285513202,0.300526490986435,-0.959329845738757,-3.53585858507385,0.614007515142034,-0.311710725682586
45.37,1.10958889541376,-0.984876318655943,0.246201583685364,-0.600500736009439,-0.84498834779182,3.76563462825728,1.7511707007836,0.118413032447623,-0.787701698268913,-3.7082124084941,0.765628714270735,-0.178182169790639
45.375,1.0293257728397,-0.865554719897149,0.108328507185029,-0.819617294335936,-0.67723754532736,3.6170802151812,1.77729531076833,-0.0641888851683831,-0.608527406090197,-3.89065609811443,0.906484301171664,-0.0975713304559117
45.38,0.987497845701332,-0.750096873343836,0.0207671341790713,-1.05170811640617,-0.52564366764442,3.40373004262237,1.8277550660117,-0.245906353854468,-0.426763689873951,-4.08186016196127,1.03419982173741,-0.0680908939799132
45.385,0.987145322389377,-0.639404535694716,-0.0135617731043355,-1.29552373536943,-0.392120742927004,3.13039989099497,1.9038410857517,-0.425488727257899,-0.247502641966208,-4.28043254051079,1.14672426987558,-0.0867898866834249
45.39,1.03077596974138,-0.534215900533681,0.00724581425686355,-1.54968741507359,-0.278130134491505,2.80318866294336,2.00658081514811,-0.60183303344917,-0.0758171892840815,-4.48493039993188,1.24236771127808,-0.149692336854409
45.395,1.12032563685802,-0.435083751474161,0.0840153630484675,-1.81269019343172,-0.184670681295965,2.42924539582367,2.13673658483929,-0.774003847565362,0.0833907489703189,-4.69386747167397,1.31982675722324,-0.251961897511471
45.4,1.25712917555736,-0.342360093514318,0.216455659729209,-2.08288990249774,-0.112280688910391,2.01651911666335,2.29480470209669,-0.941246901887512,0.225534552429947,-4.90571785631617,1.3781985831749,-0.388083830816278
45.405,1.4419021423856,-0.256188234536176,0.403145281521314,-2.35851521700006,-0.0610496230032297,1.57350418669356,2.48101503652305,-1.10299595097012,0.346475356049749,-5.11891741816845,1.41698445891424,-0.552055764881775
45.41,1.67473342515068,-0.176502908052747,0.641544584079895,-2.63767542537669,-0.0306373273148147,1.10899180732589,2.69533120592218,-1.25887267717307,0.442639080622075,-5.33186395727902,1.43608384097049,-0.737579458471918
45.415,1.95508881887407,-0.103038588172968,0.928034174584505,-2.9183762177418,-0.0202988480790707,0.631835580167849,2.93745163793987,-1.40867971049897,0.511115128176792,-5.54291726728984,1.43578001723758,-0.938247214415586
45.42,2.28182549497556,-0.035345684646522,1.25798063094454,-3.1985413720408,-0.028913444369,0.150736087449873,3.20681190504272,-1.55238713511534,0.549734407974721,-5.75039999381682,1.41671814698662,-1.14771817522575
45.425,2.65321715729367,0.0271861356990809,1.62582958840677,-3.47603981985201,-0.0550169844915181,-0.325952937495509,3.50258873269177,-1.69011314615631,0.557124803150199,-5.95259994433797,1.37987638775262,-1.35988109299499
45.43,3.06698940678637,0.0852986314838048,2.0252252148659,-3.74871721704934,-0.0968375346753285,-0.79039570930435,3.82370595132167,-1.82209978332209,0.532742555368521,-6.14777422998427,1.32653071673321,-1.5690010071848
45.435,3.52036447486056,0.139831086503889,2.44915369467988,-4.01443085793636,-0.152334424555342,-1.23542205919651,4.16884246113097,-1.94868488233503,0.476878440230261,-6.33415539793189,1.25821407054546,-1.7698475669448
45.44,4.01011412531752,0.191683419993973,2.89010693157076,-4.27108657082761,-0.219241330980301,-1.65465079580955,4.53644210022776,-2.07027153569338,0.390638149486278,-6.50995956436202,1.17667054537111,-1.95780273203858
45.445,4.53261926422811,0.241777983064266,3.34026156253872,-4.51667612454815,-0.29511386840834,-2.04258761329724,4.92472522993017,-2.18729642948831,0.275897074850617,-6.67339647005018,1.08380562219742,-2.12894561526305
45.45,5.08393469527689,0.291021710699071,3.79166772905042,-4.74931365685581,-0.377381781050432,-2.39469644957081,5.33170190894578,-2.30019841890484,0.135230713733163,-6.82268132777175,0.981633696474633,-2.28011254570656
45.455,5.6598575170692,0.340270210350905,4.23644189128996,-4.96726969395639,-0.46340521829021,-2.70744368466541,5.75518670282723,-2.40938862307375,-0.0281768995392751,-6.95604829311013,0.872224513291917,-2.40893110136985
45.46,6.25599782282089,0.390295203051216,4.66695816088873,-5.16900144075386,-0.550533989379008,-2.97831536457866,6.19281540636568,-2.51522316822556,-0.210643168363986,-7.07176536234451,0.757650286144047,-2.51382777723151
45.465,6.86785055139015,0.441756506965251,5.07603298584728,-5.35317815863054,-0.636168359443616,-3.2058085532806,6.64206417289613,-2.61797950576578,-0.408110796754083,-7.16815049251256,0.639935191337798,-2.59400998759334
45.47,7.49086748705768,0.495179497239308,5.45709842264804,-5.51870059213295,-0.717819940016039,-3.38939886357825,7.10027169028581,-2.71783700777094,-0.616280431541267,-7.24358875810538,0.521008578494486,-2.64942418460492
45.475,8.12052847721107,0.550938719180681,5.80435961656898,-5.664713555028,-0.793171487423396,-3.52948711653091,7.56466507875526,-2.81486232422011,-0.830746792670022,-7.29655039962308,0.402662710244086,-2.68069294461437
45.48,8.75241091680078,0.609248083481383,6.11293244913306,-5.79061095735329,-0.860134839469444,-3.62732875167816,8.03239007955243,-2.90899978805555,-1.04713320226949,-7.32560966083925,0.286515257838617,-2.68903478599967
45.485,9.38225644775344,0.670157824541162,6.37895759931786,-5.89603277425292,-0.916906646615927,-3.68494989252641,8.50054585379976,-3.00006697408548,-1.26121992549163,-7.32946433436638,0.173976254892451,-2.67617108643368
45.49,10.0060336862591,0.73355814881101,6.5996875606859,-5.9808537412747,-0.962021816432271,-3.70505385294389,8.96622436411639,-3.08775534803364,-1.46906241582195,-7.30695593459932,0.0662188685867225,-2.64422471181031
45.495,10.6199956755865,0.799189241867939,6.77354354211426,-6.04516390805886,-0.994404566532327,-3.6909214126182,9.42655393297566,-3.17163577914543,-1.66709629955534,-7.25709039880391,-0.0358467336596874,-2.59561485885512
45.5,11.2207306930019,0.866657050559278,6.90013969996346,-6.08924157353156,-1.01341666530763,-3.64630743249209,9.87874619617123,-3.25116853562595,-1.85222666761399,-7.17905917754376,-0.131596964638274,-2.53295215852398
45.505,11.8052050271497,0.935454025683677,6.9802728355565,-6.11351953318879,-1.01890191949588,-3.57533546962756,10.3201453142845,-3.32571724298982,-2.02189991772852,-7.07226050770665,-0.220716017156985,-2.45893738916467
45.51,12.370796413373,1.00498381973646,7.01587660960779,-6.1185459639131,-1.01122535153901,-3.48239133465888,10.748278006347,-3.39456616827331,-2.17415694003011,-6.93632057032572,-0.303214387329787,-2.37626645758147
45.515,12.9153170054249,1.0745887942122,7.00994052229082,-6.10494163363266,-0.99130489883261,-3.37201633095457,11.1609027741283,-3.45694010381814,-2.30766682330394,-6.77111414215316,-0.379443949900446,-2.2875438559491
45.52,13.4370250853459,1.14357909615586,6.96639530388406,-6.07335545076354,-0.9606329761252,-3.24880118303093,11.5560566022776,-3.51202606729098,-2.42174054705386,-6.57678427656136,-0.450108418563123,-2.19520658838243
45.525,13.9346251341439,1.21126199757891,6.88996774872595,-6.0244206673852,-0.921284989539312,-3.11728204963462,11.9320974062294,-3.55899600976026,-2.51632447945211,-6.35376049919273,-0.516267781471938,-2.1014603683433
45.53,14.4072563520707,1.27697014581088,6.78600922764751,-5.95871431087705,-0.875911934574299,-2.98184024850154,12.2877405178058,-3.59702972830274,-2.59197403510195,-6.10277497073148,-0.579335237739524,-2.00822955223505
45.535,14.8544701989538,1.3400873587492,6.66030311388068,-5.87672260588722,-0.827714513364817,-2.84660744181785,12.6220875656257,-3.62533721126096,-2.64980850851319,-5.82487605575448,-0.641065241789612,-1.91712184366806
45.54,15.2761980147126,1.40007063558282,6.51885724214467,-5.77881521606571,-0.780396683201446,-2.71537824762017,12.9346462755421,-3.64317970036838,-2.69144873273146,-5.52143875395139,-0.703531435264755,-1.8294084297199
45.545,15.6727102703618,1.45646715146015,6.36768833548038,-5.66523105599008,-0.738097147644115,-2.59153261846253,13.2253400153705,-3.6498888323152,-2.71893970415623,-5.19417150825291,-0.769093487197001,-1.7460199603942
45.55,16.0445694696785,1.50892516118043,6.21260602208284,-5.53607820030208,-0.705298029060504,-2.47797073129639,13.4945063240317,-3.64488332184935,-2.73466066208902,-4.84511900682295,-0.840352188858329,-1.66755859539689
45.555,16.3925791435061,1.55719794337048,6.05900452312596,-5.39135006622856,-0.686710836297436,-2.3770633793878,13.7428841606676,-3.62768276768951,-2.7412253754962,-4.4766607382015,-0.920092583427096,-1.5943261273669
45.56,16.7177317438128,1.60114016244176,5.91167024572787,-5.2309595896536,-0.687140853885996,-2.29062081863499,13.971590159656,-3.59791829895589,-2.74137563256202,-4.0915052331502,-1.01121544921303,-1.52636788185804
45.565,17.0211585767683,1.64069629702906,5.77461331276712,-5.05479258406617,-0.711332188327942,-2.21988258848704,14.1820847812832,-3.55533993009565,-2.73787120916398,-3.69268012238233,-1.11665806454129,-1.46353162202675
45.57,17.3040852411666,1.67588106157266,5.65093045860016,-4.86278090032307,-0.763796850476713,-2.165529898246,14.3761299040838,-3.49982064976312,-2.73337996161783,-3.28351834175174,-1.23930580883443,-1.40553996867851
45.575,17.5677963629701,1.70675201591822,5.54270570692527,-4.6549954181509,-0.848632350365621,-2.12772073065188,14.5557401002724,-3.43135742587177,-2.73037214521904,-2.86764101408896,-1.38189673778025,-1.35207385964771
45.58,17.8136136911476,1.73337481111791,5.45095388355966,-4.43175829579112,-0.969333249686636,-2.10614600577229,14.7231305342615,-3.3500694572736,-2.7310235089477,-2.44893772517844,-1.54692176600944,-1.30286340136583
45.585,18.0428917564596,1.75578176318609,5.37561041079968,-4.19377325855969,-1.12860290979393,-2.10010319224849,14.8806650659535,-3.25619413686227,-2.73713201086939,-2.03154509164194,-1.73652349255201,-1.25778126489873
45.59,18.2570352074139,1.77392468782429,5.31556908590644,-3.94227200204974,-1.32817227691117,-2.10858187536977,15.0308086544849,-3.15008130836825,-2.75005301751838,-1.61982468906811,-1.95239702915903,-1.21693271418575
45.595,18.4575415600824,1.78762316923426,5.26876773874691,-3.67917402456957,-1.56863293089082,-2.13035423692245,15.1760884659963,-3.03218649117328,-2.77065752981685,-1.21834155223821,-2.19569642402465,-1.18073559923648
45.6,18.6460723957725,1.79650966914036,5.23231985054761,-3.40725641121865,-1.84929172302183,-2.16406243887829,15.3190681235534,-2.9030637999615,-2.79931729981782,-0.831844547614124,-2.46695035434013,-1.14998338008144
45.605,18.8245550124236,1.79997309972766,5.20268844917059,-3.13032930293407,-2.16805410132433,-2.20829470434607,15.4623392642219,-2.7633592888929,-2.83591969134867,-0.46524992955295,-2.76599065044629,-1.12588457821024
45.61,18.995315210444,1.79710267984224,5.17589692379833,-2.85341202928672,-2.5213427005809,-2.2616424272985,15.6085339913759,-2.61380540461465,-2.87991385787571,-0.12362932145005,-3.09189693739413,-1.11007295927252
45.615,19.161240318648,1.78663406310999,5.14776987819938,-2.58290418875904,-2.90405700292937,-2.32273178016602,15.7603609609673,-2.45521714694621,-2.93038833460018,0.187796781635756,-3.44296027297175,-1.10458413327916
45.62,19.3259697798965,1.7668998638081,5.11419584352866,-2.32674533850191,-3.30957880671394,-2.39022497280283,15.9206667481347,-2.28849041192383,-2.98617849990766,0.46365910870992,-3.81666807985641,-1.11179605423196
45.625,19.4941086169224,1.73578680170542,5.07140269004503,-2.09455640446798,-3.72982673939671,-2.4627886364708,16.0925228012315,-2.11460281825555,-3.04600052973879,0.698432724867232,-4.20971178665689,-1.13433312635967
45.63,19.6714568732572,1.69070173134303,5.01623598953309,-1.89775543618327,-4.15536101438321,-2.53902984721781,16.2793366866668,-1.93461708598498,-3.10860642064474,0.886422970986088,-4.61801731507977,-1.17493629438018
45.635,19.8652457054199,1.62854880797282,4.94643041150513,-1.74963992453691,-4.57553712140563,-2.6174039609299,16.484984470086,-1.74968675286333,-3.17295244238609,1.02174453333968,-5.03679692853809,-1.23630451677376
45.64,20.0843683226337,1.54571996591168,4.86086444439299,-1.66542763645341,-4.97870438381628,-2.69610236446365,16.7139590440165,-1.56106370716453,-3.23837116795958,1.09829451448884,-5.4606191889329,-1.32091615517895
45.645,20.3395916790808,1.4381007370152,4.759789231264,-1.66224790099505,-5.35244263335608,-2.77293195170236,16.9715271616984,-1.37010672541438,-3.30473529211689,1.10972098469912,-5.88349212736429,-1.43084171779641
45.65,20.6437330430205,1.30109320428784,4.64502300068663,-1.75907562834719,-5.68382797800162,-2.84520105298519,17.2638860924045,-1.17828996972016,-3.37260011205492,1.04938908724578,-6.29895350444906,-1.56756168664538
45.655,21.0117846426096,1.12965755382768,4.52010338085903,-1.97660116612943,-5.95971708814565,-2.90962813642772,17.5983094245486,-0.987210256087164,-3.44331112203304,0.910347294620276,-6.70016148412762,-1.73180445801701
45.66,21.460969842267,0.918373245737141,4.39039076760446,-2.33703047454627,-6.1670388799904,-2.96228938006534,17.9832708545611,-0.79859187787397,-3.51906392982321,0.685296813572703,-7.07997940707302,-1.92341939422128
45.665,22.0107159566161,0.661520267310517,4.26311686738354,-2.86381205800024,-6.29308310404093,-2.99861887594843,18.4285349963799,-0.614287870336524,-3.60290578221012,0.3665673755484,-7.43104976242576,-2.14129839733591
45.67,22.6825318724447,0.353180270873458,4.14737358172108,-3.5812895684451,-6.32577707960699,-3.01347082941887,18.9452053771511,-0.436276826590552,-3.69867131875028,-0.0538972913676546,-7.74585482489042,-2.38335628590208
45.675,23.4997828482276,-0.0126433356113534,4.05403859155565,-4.51428184023875,-6.25394424258428,-3.00124723238848,19.5457217089975,-0.266654690645982,-3.81084940640766,-0.584541120920817,-8.01676432680951,-2.64657593307599
45.68,24.4873597106109,-0.44188804440024,3.99563539075993,-5.68759511701329,-6.06754065066083,-2.95608807609172,20.2438009604074,-0.107621308085925,-3.94438249740724,-1.23418155628492,-8.23607332465916,-2.92711921351328
45.685,25.6712447128913,-0.940280117532853,3.98612712699568,-7.12547521019764,-5.7578675552031,-2.87211515316916,21.0543194239947,0.0385381425628572,-4.10440439522805,-2.01197700841802,-8.39603552592843,-3.22049990193875
45.69,27.0779813152021,-1.51317088868919,4.04064540708624,-8.85101019366421,-5.31775937443902,-2.7437154299218,21.993135751861,0.169476418595151,-4.29592632743472,-2.92737382389207,-8.48889851709048,-3.52181013847177
45.695,28.7340599654115,-2.16536542986255,4.17515714897559,-10.885496936333,-4.74174695929294,-2.56584605305272,23.0768577371799,0.282811521410465,-4.52348470203196,-3.99003125720449,-8.50694761153644,-3.82598809325666
45.7,30.6652364025187,-2.90094814108319,4.40607454120946,-13.2477872071822,-4.02619608559118,-2.33434044636056,24.3225583287785,0.376157183495604,-4.79076675644829,-5.20972364289533,-8.44256452494391,-4.1281111829224
