time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
47.355,3.55593476120498,2.85526091966048,0.293505450870909,-3.74191668801951,-10.8120457977634,-24.472543959549,4.24859695773519,5.697266757948,-0.567348037923764,-5.12814668241834,-8.64790256734148,-27.5369155628349,-0.542716121367539,9.42759845982057,-2.18345245562981,3.04573783123707,-16.3515107093042,-0.135070305979311,-2.5792013594911,9.45034311332974,-2.02395697132326,4.10570090890706,-16.11821787752,-9.31528604474423,-0.94999906685931,9.58832069176812,1.06300600274353,19.9496205494574,-4.40563763079158,3.17080938050469,-0.956452728511769,9.58270638951889,1.50486920317602,-0.0624648787562289,7.63393026699461,-3.08318840558394,-3.53333591805748,9.48435354571541,1.6141715170324,-0.744146531717001,7.59820890461509,-9.87014680196682,-1.10291909485399,9.55827957170582,-0.056511911370414,-14.3009306534816,-2.99173483383102,8.67846244688734,317.830265329015,0.127055994275438,-0.0266177031523618,470.411437850906,0.12485894906253,0.00148005895367875
47.36,3.57449305885465,3.71165952993288,0.521459423015992,-3.77966884185127,-7.55043076634849,-21.8808657911136,4.28348337341412,6.97728313578344,0.627547608407396,-5.15278312715228,-4.92728894678646,-23.4693473081659,-0.533071040793309,9.45901442089302,-2.17329113516566,2.98337967271736,-13.9128387695105,-1.76492157820134,-2.59316234145251,9.47948995308646,-2.02228805354901,3.89345692798173,-13.6862409394673,-7.67638170298428,-0.937786389367915,9.59546714461657,1.07617978471722,17.6879559981286,-3.83942513041347,3.93910541400461,-0.891349000944225,9.62876948827537,1.51506816873588,-0.18180352450818,5.32498057094457,-4.9318461520207,-3.37372892562521,9.53405190065763,1.63707746796213,-0.659044424354859,5.28752655827086,-8.10361141163699,-1.09121633513174,9.59053420679781,-0.0187066170349562,-11.8697172362128,-3.29874507155831,9.2185510564466,321.655713287001,0.126711369414704,-0.026542497316187,473.413270458158,0.12275765576935,0.00123774998381299
47.365,3.59766115602617,4.63361943430212,0.925254564974572,-3.80103930682964,-4.27409299567264,-19.0671798682964,4.32441153241269,8.18563179971069,1.90255267943201,-5.15986781858713,-1.41693828696975,-19.3752811942469,-0.514726608095175,9.49364544106896,-2.16475320758406,2.92871213655842,-11.4103323062692,-3.39442359979902,-2.57295391133079,9.51332602783059,-2.02310257274479,3.67824369293241,-11.191395718967,-6.04409327342805,-0.928309733451187,9.6092870978722,1.08012285513662,15.3454093429917,-3.24854483980408,4.63789117851933,-0.825117433487151,9.67747906207803,1.52668004109014,-0.306883721799378,3.15007693276604,-6.65786843306059,-3.18768715685868,9.58884897757606,1.65931150546186,-0.588797069165468,3.11007706920876,-6.44288200770706,-1.0788723472775,9.62935163791828,0.0242836047973462,-9.51106252407942,-3.53204199840411,9.64821617785031,325.931016198667,0.126159133493677,-0.0264692297055324,477.245895605456,0.120467679857102,0.000980255658963092
47.37,3.62564210921837,5.59619063844486,1.482950601174,-3.80617118958551,-1.02637655117444,-16.0748130006991,4.37089286967902,9.29626745327347,3.22305823602299,-5.15063428998155,1.84670572111853,-15.3118444329121,-0.48820219469743,9.53083274092759,-2.15784335783219,2.88157062131573,-8.88319599716605,-5.00011688556694,-2.5198267058544,9.55118428959783,-2.02638329749658,3.46458251668071,-8.6726158035414,-4.43747157960537,-0.921539403712331,9.62949021638528,1.07455300942335,12.9615246094273,-2.64205966608407,5.25762331701056,-0.758997060608829,9.72772249302875,1.53941385614726,-0.43544538783802,1.13477433712479,-8.24078065055325,-2.97966207560312,9.64703933075036,1.67976403506688,-0.535518242318615,1.09143281068967,-4.90112462278708,-1.06598835616483,9.67304435107488,0.0697665208457086,-7.25622845335923,-3.68995580592654,9.96368985756681,330.699695313743,0.125409131993626,-0.0263912510604003,481.985358077157,0.118089759069592,0.000715996264972762
47.375,3.65851656390931,6.57489093818421,2.17138455156964,-3.79541610955073,2.15101600695476,-12.9481732465086,4.42232425603268,10.2862772707277,4.55542585642503,-5.12647032435543,4.83279312522173,-11.332921545792,-0.454158146452693,9.56985763594107,-2.15257906017656,2.84172883787254,-6.36992948506505,-6.55953171823898,-2.43544832851048,9.59222062337375,-2.03199858634535,3.25696226360025,-6.16812877116289,-2.87467658940436,-0.91733931439104,9.65549249996143,1.05968074676509,10.5754531410108,-2.02897375405021,5.79058894503128,-0.694175492965929,9.77836426095579,1.55296734361885,-0.56482628355561,-0.699650264621472,-9.663347125066,-2.75421295448198,9.70685082454602,1.69737136416263,-0.500085756786397,-0.747025066977808,-3.4890821486843,-1.05268378194965,9.71984341440629,0.114998126179741,-5.13256321155238,-3.77276731171514,10.1633134831476,335.944519285102,0.124488831337017,-0.0263032464335136,487.599260062259,0.115733481884362,0.000451136176557121
47.38,3.69624692803088,7.54607282431042,2.96651064356475,-3.7693235927207,5.21850336600309,-9.73213514749501,4.47800511970654,11.136172734766,5.867507047038,-5.08888926783513,7.51621130405648,-7.4884640196424,-0.413383443763924,9.60995733274804,-2.14898805196144,2.808842261223,-3.90769485886905,-8.05142828504971,-2.32187111817169,9.63544361332297,-2.03970937819555,3.05958767134325,-3.7148423575781,-1.37276035932676,-0.915481278505601,9.68644509618405,1.03618546519162,8.22512814100445,-1.41808799279122,6.23094871326264,-0.631770924198369,9.82827952605611,1.56703849208693,-0.69202592025095,-2.33642140745083,-10.9116488517175,-2.5159155287724,9.76651932950463,1.71118362769051,-0.482145028819698,-2.38833864488299,-2.21506451045802,-1.0390915069619,9.76797947027424,0.15736287017207,-3.16316612811031,-3.78266559465104,10.247519523104,341.577061722173,0.123431819775843,-0.0261994734308739,493.915159480716,0.113496894246599,0.000197627320128291
47.385,3.73868328782916,8.48727195966345,3.84375591667092,-3.72862828669627,8.1390612048929,-6.47143845076662,4.53715562999073,11.8301020568489,7.12913016781852,-5.039501187579,9.87761605123448,-3.82390486692134,-0.366780619930199,9.65034174042982,-2.14710385942369,2.7823983122438,-1.53171654952197,-9.45601404001777,-2.18149607682347,9.67975044416562,-2.04918102485889,2.87615134963256,-1.3477604930965,0.0525274715680506,-0.915662102659556,9.72127457113648,1.00516688991116,5.94647958676609,-0.817870666870236,6.57473277054467,-0.572816612262205,9.8763854615148,1.58133678965603,-0.813797846238233,-3.76338306224807,-11.9750931284819,-2.26927533142632,9.82435657947184,1.72042280030856,-0.480189044911203,-3.82010689422917,-1.08497945527933,-1.0253514911182,9.81575558879524,0.19453188725553,-1.36668340374712,-3.72364301534994,10.2187745355494,347.445038840872,0.122275002407129,-0.0260804075101868,500.628068160144,0.111449113388969,-3.76834401709658e-05
47.39,3.78557093615244,9.37752966465091,4.77838516724169,-3.67423523123052,10.878611093145,-3.21010883538178,4.59893552096486,12.3559781948189,8.31254437106723,-4.97998440074859,11.9033573660749,-0.379684855898896,-0.315348150759082,9.6902109152301,-2.14695978063611,2.76167658457408,0.725273918151761,-10.7551377610326,-2.01703336042648,9.72396725076016,-2.05999958464612,2.70964113106358,0.900559739995354,1.38690977736588,-0.917522632240038,9.758732623553,0.968074839586311,3.77271465065553,-0.236344124032431,6.81979647944282,-0.518247532722438,9.92166913877309,1.59559356116811,-0.92676350502422,-4.97301122254081,-12.8463591636464,-2.01864752144567,9.87880833507601,1.72452747129092,-0.491703401127396,-5.03451888293623,-0.102399786861122,-1.01160383609854,9.86160933095041,0.224590362616308,0.242770472381675,-3.60133184166768,10.0814847970541,353.35740261091,0.121049049362337,-0.0259505766317623,507.348553091823,0.109624055643346,-0.000246576119029562
47.395,3.83655935070302,10.1976829101118,5.74586834201688,-3.60720342829823,13.406360586451,0.00909191542519633,4.66246312501888,12.7055208107978,9.39281055836499,-4.91205785393765,13.585309362181,2.80910580775193,-0.260160577597549,9.72877274572711,-2.14858182781886,2.74572196397316,2.83353682485864,-11.9324600320052,-1.83145967777367,9.76689209599553,-2.07169195579776,2.56219219435281,3.00049966675519,2.61772631551593,-0.920667939427864,9.79745287143366,0.926621683400944,1.73368639796017,0.319012570450819,6.96574382223124,-0.468888893631388,9.9632110628072,1.60957085440284,-1.02753963512714,-5.96232417599666,-13.5212855482888,-1.76816483681143,9.92850089624634,1.72318220497532,-0.513361803138265,-6.02828703416041,0.731337312833143,-0.997982306092722,9.90416221838865,0.246128105727134,1.6555747146446,-3.42278962393,9.84186683328002,359.116108882171,0.119778987204976,-0.0258164211053444,513.67984025229,0.108018804764809,-0.000424058179046227
47.4,3.89121243430386,10.930616720177,6.72224318197894,-3.52872796183417,15.6950932928272,3.14517998389208,4.72683419515621,12.8742140274768,10.3481303585335,-4.83745477667004,14.9206154535355,5.71296952951333,-0.202346676361475,9.76526047444999,-2.15198118241319,2.73333284257885,4.76675657141362,-12.9736000225798,-1.62797291367377,9.80733870431474,-2.08374897415215,2.43499065411222,4.92580925127222,3.73405157339405,-0.924687887137254,9.83601205840839,0.882682822337329,-0.144629983017831,0.841345622815199,7.01382676169674,-0.425446283382167,10.0002037948781,1.62306842022703,-1.11287065694265,-6.73269634162986,-13.9987069650278,-1.52167504732087,9.97227494320457,1.71633055331094,-0.541255453495289,-6.80248380794759,1.41700325459561,-0.984609089810008,9.94225564854207,0.258290555826833,2.86645996696515,-3.19624289404961,9.50778603512693,364.547819025301,0.118476556843623,-0.0256888494463428,519.295500603859,0.10660525726107,-0.00056483655860573
47.405,3.9490198114375,11.5614754267225,7.68446589248386,-3.44012092045599,17.7214082756258,6.15942264614416,4.79114012076865,12.8611851224816,11.1601056369844,-4.75789797043863,15.9113612462749,8.30812913965039,-0.143066043147131,9.79894964419839,-2.15714672424742,2.72306582710809,6.50239868775482,-13.8662584872956,-1.40994430374601,9.84417910401132,-2.09565036258435,2.32823226772194,6.65396711642165,4.72678577400199,-0.929177322108352,9.87299283855563,0.838191169282377,-1.84053855322344,1.32449412556098,6.96682839280876,-0.388497353052698,10.0319654485976,1.63592846619286,-1.17975764452032,-7.28958411009565,-14.280248592098,-1.28268895436754,10.0092065820497,1.70417200587942,-0.571139138155673,-7.36228805290721,1.95732761616716,-0.971591287514536,9.97497309044351,0.260790524747178,3.87427642333248,-2.93080051213663,9.08856731995637,369.52636770857,0.117152161919772,-0.0255768484617716,523.995625689584,0.105339521470787,-0.000666453124253952
47.41,4.0094089649012,12.0778306927504,8.61074289245402,-3.34279137727455,19.4659086363071,9.01576636376109,4.85448518084918,12.6690120161186,11.8139230168429,-4.67507702877657,16.5641883324264,10.5765461616688,-0.0834845408135635,9.82917405762608,-2.16403816988112,2.71325741366635,8.02198455634439,-14.6003168922818,-1.18086854436506,9.87638343373808,-2.10689023461288,2.24113672351841,8.16646269818698,5.58871916594383,-0.933755153926498,9.90704522130163,0.795031861393827,-3.33689172649226,1.76304443987627,6.82893662767853,-0.358485066779497,10.0579481667708,1.64803801408823,-1.22557623384681,-7.64217426310707,-14.3700872937659,-1.05433959899458,10.0386162597729,1.68714424806304,-0.598677468665335,-7.71664993911005,2.35682852153301,-0.959019286974401,10.0016491155877,0.253883738243691,4.6816883395637,-2.63614897843129,8.5947823935255,373.983891543853,0.115810578063352,-0.0254863536990304,527.724046513973,0.104178611508591,-0.000726505322991233
47.415,4.07175799233844,12.4698054874413,9.48083725952359,-3.2382246797412,20.9133395066592,11.6812167549337,4.91600252774858,12.3034693798734,12.2984602152271,-4.5906277165144,16.8898624524266,12.5058366014137,-0.0247491345124932,9.85534035166028,-2.17258030281397,2.70206210287916,9.31127882573868,-15.1679125269824,-0.944312315487972,9.90305534191479,-2.11700175205391,2.17201482914706,9.44899442682265,6.31457012107786,-0.938081578305828,9.936943807644,0.754943296232729,-4.62122259552462,2.15237250808186,6.60561354894433,-0.335712649798597,10.0777419543358,1.65932883766789,-1.24817705709594,-7.8029671986407,-14.2746888548372,-0.83935292300661,10.0600668455784,1.66589296804224,-0.619676458389978,-7.87788567265274,2.62162790677816,-0.946966904413443,10.0218664316758,0.238313466011279,5.29481126857262,-2.32224227894272,8.03801856189658,377.911157586616,0.114460295912704,-0.0254214951288807,530.54739905355,0.103083564956405,-0.000745822771512472
47.42,4.13540876319996,12.7301541722981,10.2763442911416,-3.1279612997533,22.0526759975678,14.1261682755041,4.97486864970306,11.7732243908897,12.6063135186367,-4.50611366999504,16.9028093038627,14.0890933514828,0.0320372798790613,9.87694081641514,-2.18265869544692,2.68750542304975,10.3603866770274,-15.5634893958914,-0.703861812164306,9.92346164381525,-2.12557953095923,2.118383000822,10.491579744677,6.90099790118417,-0.941872718939784,9.96163814031623,0.719430052723025,-5.68574148686538,2.4886752008845,6.30346365344377,-0.32034040354113,10.0910744393258,1.66977508296831,-1.24596387182599,-7.78730834981605,-14.0025302586714,-0.640029715372493,10.0733526224802,1.6412320617371,-0.630288162816481,-7.86121501197951,2.7592556299405,-0.93549294382412,10.0354425758957,0.215231105917189,5.72280780645228,-1.998998408247,7.43063424041169,381.346012268923,0.113114531171696,-0.0253793650181005,532.607527556436,0.102030795995227,-0.000726038825610065
47.425,4.19968026092131,12.8542995442822,10.9809315719553,-3.01357549027626,22.8771618954299,16.3246822430588,5.03031611801778,11.0894936629531,12.7337482640698,-4.42301051657611,16.620630683801,15.3246259348102,0.085840401186425,9.89356413090655,-2.19411721240752,2.66754938926787,11.1637605400594,-15.7838246392624,-0.46307000506078,9.93705518801395,-2.13229848733083,2.07711693963041,11.2885750990198,7.34659120998171,-0.944912011941424,9.9802938326393,0.68969237627681,-6.52720320882289,2.76899172382233,5.93010225657468,-0.312384542606637,10.0978072527538,1.67938877639276,-1.21794632431422,-7.61288190540437,-13.5638154019309,-0.458238300555096,10.0784811885806,1.61409741827024,-0.627179212341151,-7.68425592409178,2.77844625378604,-0.924643687599913,10.0424082782397,0.186100456896904,5.97745643538793,-1.67601370799734,6.78550635349168,384.35689232398,0.11178962648492,-0.0253524038809454,534.064155267912,0.101011776302203,-0.000670575374943638
47.43,4.26388190173968,12.8403281636672,11.5805399942661,-2.89665398987291,23.384300080657,18.2547125243098,5.08164448233492,10.2656728634232,12.6805765889961,-4.34269245280786,16.0636127536415,16.215629507699,0.135717735347028,9.90490374602808,-2.20675745755609,2.64016712496699,11.7201184988305,-15.8280302268612,-0.225404462291051,9.94349021001612,-2.13692801258848,2.04463442415606,11.8386067515701,7.6518338018241,-0.947057755938445,9.99232262929693,0.666575741673006,-7.14665661148126,2.99121602712025,5.49402362984781,-0.311718158281042,10.0979297631762,1.68821350941206,-1.16376609754339,-7.29918127308445,-12.9701917730328,-0.295417111569122,10.0756503431732,1.58549753934391,-0.607657420036722,-7.36649153019015,2.68893218863726,-0.914455782340823,10.0429797180663,0.152593594566434,6.07270646380544,-1.36230467323203,6.11577477933392,387.023818289184,0.11050345585326,-0.0253307806650502,535.047008909044,0.100027359359613,-0.000585905206712756
47.435,4.32732663012318,12.6889456766928,12.063543246024,-2.77877501102374,23.575795769822,19.8982787784027,5.12822923303634,9.31695014027912,12.4499688251226,-4.2664212674125,15.2542370790636,16.7697957945775,0.18083984613863,9.91076371748009,-2.22034019694935,2.60342277014033,12.0322793532737,-15.6975297222036,0.00580334858578113,9.94262980192329,-2.13934065590902,2.01709586685032,12.14441618495,7.81904847233871,-0.948246411138288,9.99740016022481,0.650542648929549,-7.54909267297989,3.15410105530058,5.00446723344772,-0.318074349646011,10.0915508836353,1.69631665535477,-1.08369691013483,-6.86697070562399,-12.2344745780316,-0.152586052329406,10.0652219543671,1.55646408639038,-0.569753982916657,-6.92872479350395,2.50123671226374,-0.904959020306058,10.0375269651326,0.116485831399017,6.02423035773304,-1.06608500461966,5.43458891742408,389.420934391464,0.10926800831446,-0.0253008534026471,535.626337384013,0.0990811919932826,-0.000479325027928912
47.44,4.38934360121075,12.4033942175253,12.4208643024693,-2.66148774213028,23.4574537787138,21.2415876123953,5.16952880237781,8.25991386830141,12.0482066422087,-4.19533774846925,14.2167037886629,16.9988789433311,0.220509035763246,9.91106187064949,-2.23458867637279,2.55555243906374,12.1069219224791,-15.3960100333158,0.227406313861385,9.93454548235823,-2.13951484724809,1.99061074134421,12.2126268306472,7.8523207277492,-0.948491453249065,9.99547083287906,0.641667352718962,-7.74301110510271,3.25725548062377,4.47127979909912,-0.331051505558989,10.0788896041018,1.70378052782845,-0.978620338734295,-6.33775214630443,-11.3703836510793,-0.0303653956459979,10.047694608492,1.528005100434,-0.512261876185507,-6.39253619861255,2.22647017187391,-0.896178618464188,10.0265408244942,0.0795563209800649,5.8489831303036,-0.794583534431161,4.75486135259534,391.604330713984,0.108090654283798,-0.0252571314246968,535.809576269896,0.0981775084051923,-0.000359290627623743
47.445,4.44929027298782,11.9893343554087,12.6460483979568,-2.54629258666934,23.0390310921759,22.2751023698959,5.20508962456376,7.1121644371865,11.4843873481565,-4.13045537462233,12.976474769379,16.9182291979263,0.254174897547065,9.90583025702213,-2.24919366434807,2.49504188787975,11.9542784287475,-14.9293482345862,0.436486522492135,9.91950918944874,-2.13753158712953,1.96143819708981,12.0534414942467,7.7574033507695,-0.947877859394948,9.98674002265035,0.639652771565502,-7.73992812632166,3.30113326412389,3.9047710323113,-0.350120679645528,10.0602648087206,1.71069293527586,-0.849980642886885,-5.73325063206967,-10.3922972947292,0.0709991162652266,10.023676565874,1.50106314922423,-0.434733674325319,-5.77975896185626,1.87613241520835,-0.888136735493344,10.0106001069386,0.0434996018932448,5.56477698065589,-0.553906387979208,4.08903342400935,393.604144885083,0.106973025806806,-0.0251964291891333,535.558932416414,0.0973123348798124,-0.000233482312742339
47.45,4.50656374476109,11.4546943546483,12.7352927961891,-2.43462235607005,22.3340461198473,22.9935625532598,5.23454931864766,5.89193881677766,10.7700896067284,-4.07265615797182,11.5598433300952,16.5463068247683,0.281446241634234,9.89521293127682,-2.26381998977795,2.42069670511462,11.5877734416497,-14.3055137420257,0.63039580516453,9.89797832306076,-2.13356542142718,1.92617108573762,11.6802819092381,7.5416029927869,-0.946552595552051,9.97165441961202,0.643867464677936,-7.55384923087535,3.28701603687311,3.31556129799044,-0.374634970401603,10.0360848283402,1.71713761845125,-0.699722618194233,-5.07493049853703,-9.31502601472271,0.151606310333558,9.99386022803696,1.47648007753655,-0.337444084745772,-5.11198510080368,1.46192420012348,-0.880853118032281,9.99034104496976,0.00985192577460708,5.1898779875746,-0.348944567174138,3.44885723173586,395.419135167063,0.105914709292392,-0.0251212037206634,534.821179193573,0.0964719329469301,-0.000107244264957895
47.455,4.56061119287979,10.8094896237502,12.6874344097949,-2.32782462537881,21.3595461382667,23.3959540899262,5.25763809561309,4.61775539309007,9.91901125497646,-4.02268848154797,9.99353528477836,15.9041879517655,0.30209896646243,9.87946114108943,-2.27811430498588,2.33170122671823,11.0236207332814,-13.5344463351245,0.806791160651256,9.8705747218733,-2.12787038155776,1.8818941294834,11.1093831076522,7.21364986647223,-0.944711749558065,9.95087202576496,0.653399403610133,-7.20073025924079,3.21698800008857,2.71442073742227,-0.403840790240929,10.006837062896,1.7231850689954,-0.53021696671299,-4.38355314983522,-8.15360799870786,0.21186605297784,9.95899898568792,1.45496942225773,-0.221323876283005,-4.41011400324446,0.995570002948847,-0.874344909338808,9.96643019395215,-0.0200652917712256,4.74263026983327,-0.183326243404833,2.84519818493568,397.012980378193,0.104918933941035,-0.0250373967695401,533.557892235547,0.0956412772822812,1.34619712390815e-05
47.46,4.61093926841345,10.0656151067252,12.5038969320969,-2.22714545237684,20.1358346003843,23.4854318127564,5.27417852102635,3.30808508265123,8.94658991125875,-3.98116675658457,8.30434499267689,15.0150729429292,0.316079541484762,9.85892608415679,-2.29171378703912,2.22766297200293,10.2803905031655,-12.6279107334427,0.963664405231061,9.8380586750646,-2.12076187922342,1.82630892814957,10.3593557148664,6.78355162241222,-0.942585179516838,9.92522382582986,0.667122397844486,-6.69794792751591,3.09390288064657,2.11210067039023,-0.436890878373915,9.97307788867678,1.72888420933194,-0.344177767666262,-3.67878531811428,-6.92312718179445,0.252463354418134,9.91988698386714,1.43709695642896,-0.087872617011115,-3.69395304229871,0.488654287482723,-0.868625769630071,9.93954172560109,-0.0451840100587748,4.24111161118521,-0.0594115126234095,2.28786159596379,398.312366443549,0.103993562363335,-0.0249542206931359,531.764911963073,0.0947996764674053,0.000124590909860167
47.465,4.65712233382577,9.23661308245947,12.1885996206465,-2.13371465110993,18.6861602533713,23.2691956529799,5.28408378649938,1.981053094605,7.86961669107322,-3.94857271369287,6.51880857833551,13.9038066996007,0.323503885213033,9.83404945273155,-2.30425549358718,2.10864016028387,9.37855891543428,-11.5993286590538,1.09936554550097,9.80129923364555,-2.11259578823144,1.75782077213063,9.45072896855288,6.26243258584116,-0.940419704925775,9.89566953770753,0.683770520654753,-6.06379761241858,2.92134244306028,1.51915963061991,-0.472858892428868,9.93542294762623,1.73425536289311,-0.144576405927092,-2.9788646210786,-5.6385538704533,0.274321191214245,9.87734202702845,1.42326929135419,0.0609422470339743,-2.98187739979984,-0.0475270905882588,-0.863704535620104,9.91033957025645,-0.0647105085346376,3.70282321371271,0.0216738252958533,1.78544607268641,399.206921630207,0.10315522954092,-0.0248792379857745,529.473493755838,0.0939339906862213,0.000222604317717146
47.47,4.69880942645851,8.33741852655633,11.7478302035815,-2.04853279930931,17.0363703601405,22.7583221643577,5.28735465676673,0.654174053468877,6.70585263012521,-3.92525813692277,4.66291535402605,12.5964189158745,0.324651571224367,9.80535205518858,-2.31538610764667,1.97515075406223,8.34005096193892,-10.4635895539653,1.21261955633672,9.76124219993615,-2.10374611103599,1.67558464034513,8.40548642247994,5.66235970386781,-0.938461943759309,9.86325006318465,0.702015737564366,-5.31703222429533,2.70356607718718,0.94578770810733,-0.510755412477244,9.89453780625259,1.73928486255631,0.0654441573498909,-2.3003269443258,-4.31460716013199,0.278563000599906,9.83219156777688,1.41373002418581,0.222792845138643,-2.29055372930974,-0.602099079860314,-0.859583675931332,9.87946443159651,-0.0781302435521767,3.14441514513433,0.0599698391795262,1.34522560873579,399.553904915821,0.102427392738375,-0.0248187233665802,526.735122386715,0.0930354578015282,0.000301312780418339
47.475,4.73572984652682,7.38408401365897,11.1900845697336,-1.97246014543348,15.2145307751575,21.9675531305227,5.28407526500153,-0.655878353038395,5.47365640262618,-3.91144885001892,2.76185738076827,11.11969088083,0.319955478320941,9.77342087431541,-2.32477181868139,1.82816243659015,7.18778655656342,-9.23684139070908,1.30253642888988,9.71887723251803,-2.09458270261814,1.57951016606696,7.24660515845078,4.99615679883685,-0.936941888707993,9.82903929863819,0.720544130154206,-4.47645208612302,2.44545096170525,0.401633793604071,-0.54954519852222,9.85112887855691,1.74392154502658,0.282651527550004,-1.65779786675098,-2.96563776785473,0.266475668525611,9.78526149175494,1.40856258843947,0.395098548051757,-1.63472977283428,-1.16472239167328,-0.856257784498458,9.84752531562322,-0.0851989476378708,2.58144833686292,0.0565845586246617,0.973061389808597,399.190830094375,0.101833305935439,-0.0247780419553485,523.595157674742,0.0921060556954059,0.000358128710040706
47.48,4.76769727782494,6.39348625962852,10.5258759763056,-1.90620756450544,13.2505161856206,20.9150431753294,5.27440792818799,-1.93346736271083,4.19163068225085,-3.90724976941402,0.839816120979506,9.50075396722113,0.30998721730936,9.73889498624968,-2.33210807643119,1.66906392897164,5.94523869356066,-7.93626334664158,1.3686145237033,9.67520550277546,-2.08545050118306,1.47022762422682,5.99760812385448,4.27720902416505,-0.936058226728754,9.79409783921032,0.738126564326795,-3.5605524135294,2.15242219315297,-0.104359334278709,-0.58816553806588,9.80593444032045,1.74807527061894,0.503799915342341,-1.06384815721729,-1.60552940092256,0.239473707960457,9.7373672401984,1.40769875304124,0.575128610129404,-1.02708969924002,-1.72569081926251,-0.853712315813437,9.81509491406892,-0.0859228338526009,2.0281937603795,0.0135724671877977,0.673343489602025,397.956246550128,0.101396429368361,-0.024758502376212,520.068476723555,0.0911575033759164,0.000388057614737924
47.485,4.79461236263108,5.38301696122483,9.76751651249427,-1.85032969191671,11.1755745177402,19.6220685180357,5.25858714853621,-3.1641559303546,2.87829310076675,-3.91265084814294,-1.08021574578341,7.76672351945469,0.295438890871731,9.7024508111153,-2.33712891548339,1.49961904397241,4.63601158298115,-6.57982253913456,1.41073741255938,9.63120927107842,-2.07665158600509,1.34901902980944,4.68213808043497,3.51925975606421,-0.935966251724252,9.75943084694818,0.753680283574669,-2.58723249092347,1.83037210413074,-0.564107423984006,-0.625545487837983,9.75971552886967,1.75161750406233,0.725698296981399,-0.528911415603054,-0.247616400725044,0.19906520967064,9.68930671022486,1.41093161258402,0.760095780814593,-0.478172877572436,-2.27601096179144,-0.851922717334176,9.78270798267619,-0.0805309935648644,1.49746960537415,-0.0662040951669983,0.44896186662609,395.719230784339,0.101130660878499,-0.0247593232835932,516.128114742578,0.0902072335598865,0.000390371033261339
47.49,4.81646367066423,4.37026160662971,8.92887356305912,-1.80522034024138,9.02187033506153,18.112699309558,5.23691295788346,-4.33483813054627,1.55177630152635,-3.9275337483237,-2.97658003614954,5.94437048777723,0.277101928287114,9.66478718104503,-2.33961550410131,1.32190580793222,3.28344585773498,-5.18601754119961,1.42916451666292,9.5878246051675,-2.06843114926568,1.21772014873207,3.3235605729245,2.73620251088912,-0.936769016403355,9.72595198679167,0.766318636050824,-1.57356874320382,1.48556791770559,-0.970520806747149,-0.660625755350465,9.71324652744219,1.75438390362778,0.945269629702022,-0.0612602604459002,1.09538484972694,0.146820044993086,9.64185434310013,1.41793190147346,0.94723814616888,0.00364791951324839,-2.80746483603146,-0.850854056803457,9.75086176772869,-0.0694430028484432,1.0005176511867,-0.179223682872182,0.301305418945242,392.411001876518,0.10104365148811,-0.0247789872944209,511.711677413043,0.0892786578109805,0.000363229331746151
47.495,4.83332702679244,3.37267122564353,8.02510409972109,-1.77111027535557,6.82201297716828,16.4134383688082,5.20974375132441,-5.4338413118154,0.22956014971512,-3.95167909633557,-4.82906960237916,4.05983187794184,0.255843841368877,9.62661068379112,-2.33940355652611,1.13824378602395,1.91025703416947,-3.77361197301064,1.42451594891656,9.54591823723441,-2.06096814754137,1.07860052157065,1.94460214372044,1.94187083434721,-0.938512133006144,9.69445489240026,0.775386926978261,-0.535652056977334,1.12454710046446,-1.31762126750029,-0.692378906328532,9.66730527533369,1.75617879488697,1.15960069298727,0.332963945790896,2.41143337559555,0.084340702753685,9.59575584755393,1.42826653041031,1.13388767262071,0.412134300996318,-3.31265625190443,-0.850461175196524,9.72001755879767,-0.053234416100927,0.546920170302055,-0.321457639966752,0.230287323433032,388.052270666797,0.101128425055151,-0.0248138902608255,506.746693288886,0.0883977572672165,0.000309091323259736
