time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
41.485,-5.35835074,-12.05211302,-25.05860318,-0.68738987,-2.81904967,18.89266115,-5.43121949,-7.23887239,-21.72020137,-2.63492395,-1.17992793,10.89474224
41.49,-5.29207904,-12.04609384,-25.00721097,-0.65985461,-2.81611362,18.84244683,-5.38506681,-7.23549255,-21.74752819,-2.65407056,-1.15472104,10.83090425
41.495,-5.2516495,-12.03800712,-24.90890859,-0.60796903,-2.8300279,18.76825033,-5.36157228,-7.23957547,-21.72729284,-2.65183013,-1.14901741,10.75028325
41.5,-5.19724086,-12.02927307,-24.88271221,-0.58533249,-2.82433571,18.72300223,-5.32038136,-7.24109739,-21.73133887,-2.67171541,-1.13731509,10.70423982
41.505,-5.05250053,-12.0480528,-24.67431609,-0.58853554,-3.10293833,19.33425226,-5.36372788,-7.22699316,-22.10721445,-2.64260084,-1.22463167,10.72982273
41.51,-4.98594622,-12.03141142,-24.624922,-0.58266541,-3.08425777,19.42245391,-5.34137447,-7.23913907,-22.19241805,-2.61990387,-1.20035483,10.67519461
41.515,-4.92253668,-12.0018737,-24.52506154,-0.52893333,-3.03818996,19.25574573,-5.29027553,-7.25926324,-22.08461752,-2.65818415,-1.17919705,10.5751584
41.52,-4.82247102,-12.00367127,-24.4176217,-0.52454354,-3.17213924,19.55419016,-5.29825893,-7.25906195,-22.32022347,-2.6509408,-1.19634942,10.52657878
41.525,-4.76520609,-11.96090133,-24.32245598,-0.48612055,-3.11603354,19.3386271,-5.24785045,-7.28597285,-22.25748102,-2.65311376,-1.16296635,10.38688428
41.53,-4.68059182,-11.92678893,-24.21202285,-0.44691206,-3.05066461,19.11608496,-5.15970615,-7.31180201,-22.16212262,-2.70597534,-1.12746926,10.25247609
41.535,-4.64019967,-11.88386023,-24.19883833,-0.4257716,-3.17664765,19.11576395,-5.22782364,-7.33299992,-22.3483128,-2.6345164,-1.13601933,10.11214202
41.54,-4.56295161,-11.84545567,-24.03437271,-0.37687564,-3.13179079,18.9078457,-5.13986574,-7.36179448,-22.25535619,-2.66524254,-1.10802797,9.9631622
41.545,-4.43405428,-11.84780568,-23.94755546,-0.44298781,-3.25673389,19.92445564,-5.25454126,-7.3776562,-22.70363878,-2.64008457,-1.13790204,10.08383033
41.55,-4.37687584,-11.81023497,-23.84723302,-0.40417391,-3.20216919,19.68697915,-5.19421977,-7.40317428,-22.62160587,-2.64743125,-1.10154873,9.94531024
41.555,-4.30791428,-11.76459159,-23.77039694,-0.39051043,-3.4048801,19.88952233,-5.24475463,-7.43869001,-22.80224673,-2.62230544,-1.13279744,9.84093031
41.56,-4.24112256,-11.72349373,-23.61048221,-0.33780398,-3.30776911,19.58196737,-5.1528283,-7.46725541,-22.66271445,-2.65884094,-1.08874379,9.67393177
41.565,-4.20353706,-11.67867988,-23.63096945,-0.34034364,-3.39405058,19.57725701,-5.21079747,-7.49707738,-22.81694704,-2.59437159,-1.09014932,9.5356778
41.57,-4.1028227,-11.63463706,-23.51312663,-0.35737045,-3.49563871,20.12936336,-5.2537386,-7.54604599,-22.98310393,-2.58669485,-1.11169925,9.52992461
41.575,-4.04175977,-11.59723875,-23.3699547,-0.30448252,-3.39591108,19.82364491,-5.16736846,-7.5702956,-22.85130431,-2.62050059,-1.06692102,9.37146316
41.58,-3.98309264,-11.5546589,-23.25572593,-0.26792935,-3.3216198,19.5396405,-5.09938258,-7.6009717,-22.75225339,-2.63968714,-1.0274018,9.21378471
41.585,-3.93083304,-11.52113603,-23.35223975,-0.34670474,-3.46089999,20.454988,-5.27752005,-7.63946048,-23.14500373,-2.56638738,-1.05193004,9.26709137
41.59,-3.88813903,-11.48505266,-23.29711136,-0.31694382,-3.44268654,20.22595338,-5.25567685,-7.66174003,-23.1032434,-2.55144317,-1.02815526,9.12653046
41.595,-3.8343607,-11.43561375,-23.25029931,-0.31794628,-3.54756618,20.29097965,-5.24202291,-7.7062575,-23.14686605,-2.54716683,-1.04963834,9.03966796
41.6,-3.77602308,-11.40077779,-23.13422872,-0.27800896,-3.47059996,20.03027322,-5.17276546,-7.7299612,-23.04142463,-2.55796246,-1.0133753,8.90319304
41.605,-3.72713067,-11.36194184,-23.19484711,-0.31231404,-3.61064123,20.59415913,-5.24160578,-7.7743256,-23.20887733,-2.53011672,-1.05413158,8.91688348
41.61,-3.67388256,-11.32742559,-23.09316466,-0.29275692,-3.52293872,20.31617954,-5.17450725,-7.79846559,-23.11690473,-2.53432116,-1.01343678,8.78247752
41.615,-3.64499941,-11.3083108,-23.17795883,-0.3251561,-3.57751445,20.73716391,-5.22795355,-7.82271713,-23.21357546,-2.51107634,-1.0287495,8.81522043
41.62,-3.5967165,-11.27356793,-23.11415921,-0.31022104,-3.51240704,20.47874514,-5.1740222,-7.84793461,-23.14915509,-2.51007787,-0.99780468,8.69156134
41.625,-3.56514468,-11.24783807,-23.14309984,-0.32752809,-3.54349628,20.38018629,-5.14691263,-7.87351542,-23.14494911,-2.52035301,-1.00996546,8.61807468
41.63,-3.5360165,-11.22227704,-23.22166289,-0.33609231,-3.61663193,20.75170308,-5.12936865,-7.90727185,-23.14082898,-2.50906079,-1.04020257,8.69674778
41.635,-3.48957228,-11.2003134,-23.12959431,-0.33035368,-3.5400953,20.50819776,-5.05826709,-7.92413048,-23.06490542,-2.51596186,-1.00648124,8.58824074
41.64,-3.46875986,-11.17138622,-23.26247925,-0.36893662,-3.60873776,20.57680719,-5.0366103,-7.95937739,-23.05779227,-2.50801401,-1.05124579,8.61354347
41.645,-3.43600785,-11.16216339,-23.15278097,-0.34612875,-3.54130246,20.36106523,-4.96823499,-7.96268407,-22.96308199,-2.52038737,-1.02506725,8.52034204
41.65,-3.39723233,-11.15308048,-23.05253121,-0.33375448,-3.47742982,20.15301916,-4.89647667,-7.97220981,-22.8790988,-2.54325963,-0.99953326,8.43181568
41.655,-3.41099842,-11.12038191,-23.49135783,-0.40230082,-3.61205292,20.65443196,-4.87163343,-8.02979209,-22.78881306,-2.51155467,-1.0893934,8.75201157
41.66,-3.39500695,-11.13125463,-23.48850818,-0.41727772,-3.52948501,20.44587517,-4.81697679,-8.0173182,-22.80051921,-2.51469731,-1.05375505,8.66884952
41.665,-3.36344561,-11.12535671,-23.36970224,-0.41186723,-3.4667111,20.23993729,-4.74062961,-8.02092718,-22.71458256,-2.533254,-1.02843743,8.58270433
41.67,-3.39627513,-11.12572253,-23.72822472,-0.4554954,-3.52950268,20.39964672,-4.66275222,-8.04289823,-22.5980826,-2.52892323,-1.11838397,8.86921977
41.675,-3.37260438,-11.11905923,-23.62906976,-0.46741556,-3.46363773,20.1876245,-4.59506632,-8.04995655,-22.53226818,-2.52739414,-1.08831553,8.78410864
41.68,-3.35616307,-11.11166238,-23.58768292,-0.4863366,-3.40798161,19.97276427,-4.53449572,-8.05627365,-22.47979062,-2.51117539,-1.07201268,8.71855066
41.685,-3.39579635,-11.12059675,-23.93732145,-0.52874365,-3.43998314,19.90776913,-4.44317571,-8.06746964,-22.37152071,-2.52918054,-1.17699106,8.94173585
41.69,-3.43512021,-11.12468977,-24.25404362,-0.56165114,-3.36192554,20.19034384,-4.33171547,-8.084545,-22.21734693,-2.56301542,-1.08349706,9.41839023
41.695,-3.40258561,-11.12262055,-24.11233284,-0.58633139,-3.28725478,19.94696777,-4.24226309,-8.08715169,-22.16270525,-2.57410934,-1.04951229,9.31653668
41.7,-3.47161264,-11.12781874,-24.50599764,-0.59769641,-3.33300269,19.84219742,-4.13969455,-8.09390711,-21.96274801,-2.54942729,-1.16367736,9.68246618
41.705,-3.38683238,-11.12420964,-24.41195349,-0.67625493,-3.21789897,19.54822915,-3.99770614,-8.10931095,-21.95078835,-2.59303032,-1.10167888,9.56861874
41.71,-3.49381789,-11.12194198,-24.75506501,-0.66103713,-3.29703335,19.4077215,-3.9173779,-8.10828167,-21.75625285,-2.55168873,-1.27282217,9.93067423
41.715,-3.46235205,-11.11446239,-24.60906322,-0.68831025,-3.21517299,19.17274373,-3.82997045,-8.11430272,-21.7071978,-2.5470296,-1.22487061,9.82795064
41.72,-3.58482375,-11.12838329,-25.11947159,-0.7037215,-3.2069343,19.13890619,-3.71426476,-8.11250788,-21.48451772,-2.55168026,-1.30457862,10.38766034
41.725,-3.54394229,-11.12622999,-25.01327442,-0.75214303,-3.12282561,18.90230035,-3.60802861,-8.11713093,-21.41017669,-2.54527973,-1.25744896,10.27327787
41.73,-3.66227969,-11.13152031,-25.40357347,-0.75820069,-3.11451369,18.74106837,-3.53682506,-8.11085297,-21.33557866,-2.51629754,-1.3791399,10.64338249
41.735,-3.632686,-11.11994176,-25.28728021,-0.79824746,-3.04633014,18.53256261,-3.44846238,-8.1170829,-21.26816898,-2.49939146,-1.3420839,10.54847903
41.74,-3.73374693,-11.12850896,-25.67572157,-0.80345235,-3.03240503,18.31874623,-3.35527561,-8.10464938,-21.15599672,-2.48261864,-1.45582972,10.93399074
41.745,-3.69613619,-11.12168904,-25.55411605,-0.8500636,-2.9600749,18.1111681,-3.2501149,-8.11050509,-21.08712108,-2.47135288,-1.41316729,10.83398369
41.75,-3.9073032,-11.10112997,-26.23359046,-0.82663301,-2.94409722,18.12370934,-3.09257419,-8.14804904,-20.90941373,-2.54618575,-1.36286099,12.01927791
41.755,-3.92367283,-11.08860576,-26.27070742,-0.86403207,-2.88796446,17.85320609,-3.02600681,-8.14868268,-20.8622218,-2.48337258,-1.39500116,11.99305071
41.76,-3.84973115,-11.07754478,-26.1616385,-0.92617362,-2.80030169,17.58920986,-2.90015535,-8.15423642,-20.77214099,-2.45995026,-1.35620966,11.85811436
41.765,-3.87412221,-11.06675668,-26.18449593,-0.93572782,-2.74809415,17.33233219,-2.84384596,-8.14670925,-20.74479885,-2.39934355,-1.38323419,11.81763325
41.77,-4.09467503,-11.08100847,-26.86250951,-0.89757001,-2.86587729,17.22211485,-2.72216296,-8.13538019,-20.56601044,-2.42079962,-1.69818965,12.92279764
41.775,-4.1094183,-11.06414578,-26.87777935,-0.92629142,-2.78755904,17.00919545,-2.66640065,-8.1362115,-20.58816211,-2.38553809,-1.64707207,12.88899398
41.78,-4.22128472,-11.04903657,-27.17943637,-0.91770398,-2.78266598,16.85068113,-2.57696722,-8.14800702,-20.52383559,-2.39346689,-1.73317572,13.44854014
41.785,-4.16999462,-11.03277994,-27.05156995,-0.96478279,-2.71576308,16.65416345,-2.48497989,-8.15187287,-20.47182835,-2.35878121,-1.68732705,13.31891257
41.79,-4.3901136,-11.00772115,-27.52744197,-0.93676263,-2.72340913,16.56108757,-2.44813653,-8.1730183,-20.4136606,-2.3764588,-1.73635643,14.26747116
41.795,-4.33493413,-10.99305657,-27.41964284,-0.9762097,-2.64846873,16.34545106,-2.35463322,-8.17537896,-20.3908782,-2.34792313,-1.6887834,14.11073366
41.8,-4.43289617,-10.98379108,-27.64122445,-0.97467799,-2.64975137,16.15388411,-2.33618812,-8.16735863,-20.4484398,-2.30036887,-1.79799525,14.31432281
41.805,-4.38638116,-10.97050308,-27.53338692,-0.99199245,-2.59663831,15.97849751,-2.26059475,-8.16842424,-20.39349765,-2.26064566,-1.77061356,14.20342264
41.81,-4.49112383,-10.97248794,-27.80827505,-0.98625348,-2.60099889,15.79514638,-2.25129957,-8.15012377,-20.44738485,-2.22598474,-1.89713365,14.46153293
41.815,-4.62781391,-10.9552025,-28.12653042,-0.97534764,-2.64221594,15.76239859,-2.15460865,-8.16900634,-20.30384271,-2.27767108,-2.01327355,15.34908288
41.82,-4.62152621,-10.93437491,-28.07071883,-0.97245364,-2.58728911,15.59023637,-2.12415009,-8.16965876,-20.31306366,-2.22169322,-1.96491719,15.24342041
41.825,-4.58020646,-10.91829366,-27.95972973,-0.98628909,-2.5406617,15.44084378,-2.06492995,-8.17527526,-20.26679681,-2.20586714,-1.93461693,15.11928003
41.83,-4.81427837,-10.8962586,-28.4280435,-0.96154401,-2.57631542,15.47458177,-2.09208328,-8.19887486,-20.30281431,-2.24378276,-1.99250927,16.05312993
41.835,-4.77756076,-10.88148387,-28.32920937,-0.96722402,-2.53622929,15.35128671,-2.03933907,-8.20231955,-20.27123336,-2.2202404,-1.9639734,15.93512688
41.84,-4.83162202,-10.87108009,-28.48069745,-0.96707405,-2.54302419,15.22851525,-2.02528762,-8.20396931,-20.32659174,-2.21291322,-2.03347618,16.05180371
41.845,-4.80809413,-10.86442391,-28.47276707,-0.9740676,-2.50009175,15.13535661,-1.97330557,-8.20674468,-20.32239149,-2.20930032,-2.01108189,16.07284779
41.85,-4.76371608,-10.84951947,-28.36420351,-0.96945483,-2.45932528,14.99256744,-1.91339462,-8.21125305,-20.26298804,-2.19559092,-1.98745481,15.94358569
41.855,-4.92899238,-10.83803491,-28.71019575,-0.94568191,-2.58847066,15.09136309,-1.94316862,-8.22358871,-20.24891993,-2.21184242,-2.16988141,16.56074085
41.86,-4.8873897,-10.82092701,-28.65365596,-0.94357962,-2.51937791,14.94272462,-1.90595929,-8.23529951,-20.27184291,-2.21197416,-2.09509199,16.46260953
41.865,-4.85843621,-10.808571,-28.57712379,-0.94063833,-2.49197714,14.81565219,-1.86490197,-8.24533969,-20.22267309,-2.20924012,-2.07949493,16.34382003
41.87,-5.03449685,-10.79147579,-28.83568559,-0.92390948,-2.51554808,15.12128205,-1.9675248,-8.26797559,-20.24370601,-2.2402984,-2.09083895,16.80402327
41.875,-4.9771621,-10.7795981,-28.76942006,-0.91679534,-2.48344901,14.9840365,-1.91959913,-8.27588757,-20.23215601,-2.24393889,-2.06032378,16.66886564
41.88,-4.92779749,-10.76395222,-28.6249663,-0.90391891,-2.4380363,14.82338035,-1.85944671,-8.28763141,-20.13435435,-2.26623461,-2.03085067,16.49213864
41.885,-4.87399918,-10.74897598,-28.51361141,-0.88810496,-2.39666162,14.66315763,-1.80179453,-8.29779041,-20.05646544,-2.28565806,-2.00353301,16.31698311
41.89,-4.95155546,-10.74035998,-28.78265054,-0.87576776,-2.66420835,14.99757628,-1.88451058,-8.31671012,-20.12964688,-2.26694106,-2.22336228,16.52775796
41.895,-4.90371162,-10.72331884,-28.64415667,-0.85543307,-2.60481862,14.8375666,-1.83017393,-8.32856824,-20.03108552,-2.29436218,-2.18248065,16.34878528
41.9,-4.84723588,-10.71034182,-28.51808483,-0.83916892,-2.54735912,14.6719207,-1.77248589,-8.34506717,-19.93923641,-2.33106143,-2.14119773,16.16178559
41.905,-4.90650532,-10.69025992,-28.72563523,-0.85480903,-2.7112724,15.15126115,-1.89489737,-8.37543185,-20.06036523,-2.28849775,-2.22028315,16.26513348
41.91,-4.84900026,-10.67715776,-28.58895552,-0.82158325,-2.64570539,14.98209916,-1.84031168,-8.38940058,-19.9483767,-2.33565853,-2.17799456,16.07871222
41.915,-4.78815875,-10.66139565,-28.47952908,-0.80164514,-2.58694726,14.81617261,-1.78831034,-8.40521854,-19.86378852,-2.37862862,-2.13380432,15.88325952
41.92,-4.80508376,-10.63816989,-28.5481327,-0.77598814,-2.65915314,14.87130068,-1.8738049,-8.42637265,-19.92197605,-2.3377153,-2.14951622,15.753494
41.925,-4.73349726,-10.62160761,-28.41000752,-0.76005854,-2.60786875,14.72746267,-1.80185853,-8.44484585,-19.8181774,-2.3972819,-2.1105161,15.56778932
41.93,-4.76517344,-10.59132963,-28.54411993,-0.78759579,-2.76250928,15.56148374,-1.9624935,-8.49929587,-19.920527,-2.33507332,-2.19530683,15.61284346
41.935,-4.70253471,-10.587146,-28.40292608,-0.75597224,-2.68737982,15.374121,-1.89202002,-8.50401414,-19.81276703,-2.41121973,-2.14657157,15.41151909
41.94,-4.65075346,-10.5720423,-28.28743281,-0.72259044,-2.6323599,15.20614073,-1.84661165,-8.51625049,-19.72566577,-2.45603527,-2.10404087,15.21746526
41.945,-4.75487281,-10.58632967,-28.46393108,-0.71713996,-2.68647963,16.02607035,-2.05818879,-8.51631093,-19.88827808,-2.41838252,-2.15546977,15.13975984
41.95,-4.68904376,-10.56490813,-28.31712307,-0.69384695,-2.63052917,15.83210237,-2.00404033,-8.53860147,-19.77002412,-2.46189695,-2.11258508,14.95020002
41.955,-4.63285912,-10.54162802,-28.20147474,-0.66815161,-2.59190496,15.66059581,-1.97063219,-8.56157793,-19.67777681,-2.49335091,-2.07609883,14.76798442
41.96,-4.5831526,-10.51635918,-28.10138445,-0.64258839,-2.5689931,15.5085976,-1.95193715,-8.58638857,-19.60355547,-2.51597596,-2.0455605,14.58892571
41.965,-4.56525204,-10.46793947,-28.14204344,-0.64548179,-2.93293845,16.11736836,-2.11317184,-8.64792297,-19.84108939,-2.43773583,-2.18554511,14.44998893
41.97,-4.48658575,-10.45503457,-28.00626332,-0.62547233,-2.8503782,15.92559869,-2.03326454,-8.66025313,-19.73533557,-2.5087929,-2.1333016,14.26577136
41.975,-4.48691337,-10.42249859,-28.00251371,-0.59945293,-2.85980785,15.92552504,-2.13192764,-8.68684266,-19.75584415,-2.45156357,-2.12139944,14.1017518
41.98,-4.45625601,-10.41503655,-27.96008479,-0.62042169,-2.95495925,16.54629185,-2.21209818,-8.71125366,-19.88120047,-2.4505374,-2.19016764,13.98997364
41.985,-4.37945094,-10.40306551,-27.82613908,-0.60258362,-2.873771,16.34358123,-2.13573457,-8.72421052,-19.77672066,-2.52061706,-2.1377775,13.80974388
41.99,-4.39354978,-10.37795159,-27.84980363,-0.57181251,-2.92016572,16.3944562,-2.26034485,-8.73984225,-19.85184758,-2.46286155,-2.1451037,13.66132236
41.995,-4.33704645,-10.36155163,-27.70603338,-0.55542207,-2.86692907,16.23643151,-2.19582482,-8.76005618,-19.76197885,-2.51001898,-2.10842934,13.50245908
42,-4.34757554,-10.37340197,-27.73142447,-0.59587714,-2.91786086,17.03895854,-2.37266182,-8.77234082,-19.99434078,-2.46274313,-2.17403171,13.47706201
42.005,-4.2860276,-10.35726433,-27.58992227,-0.57640387,-2.85162859,16.83415542,-2.30750896,-8.785139,-19.88900683,-2.52383375,-2.13003753,13.30992792
42.01,-4.2758855,-10.32850221,-27.59293572,-0.57042586,-2.90180062,16.76483591,-2.38984497,-8.80541988,-19.96519235,-2.46743525,-2.12812536,13.15874164
42.015,-4.20127379,-10.31919728,-27.46216363,-0.56068387,-2.84502921,16.59118976,-2.31514218,-8.82217456,-19.88020743,-2.54045734,-2.08852853,13.00568554
42.02,-4.20453759,-10.32184243,-27.43145292,-0.5791263,-3.02015702,17.30253685,-2.49592257,-8.83346382,-20.19957818,-2.49138393,-2.20267618,13.04063303
42.025,-4.15000745,-10.30879646,-27.3046416,-0.56974756,-2.95889258,17.12043155,-2.43423195,-8.85242874,-20.10638474,-2.54403322,-2.16207773,12.9000645
42.03,-4.14645104,-10.30543968,-27.29883224,-0.58880518,-3.05752018,17.41282233,-2.56391179,-8.86454571,-20.31315415,-2.5066664,-2.20439762,12.87051771
42.035,-4.082353,-10.29146813,-27.17733015,-0.5799838,-2.98823975,17.2171052,-2.50232508,-8.87938759,-20.22698728,-2.55806187,-2.15861108,12.72009508
42.04,-4.07972518,-10.27479238,-27.17287261,-0.57853141,-3.00793434,17.14124587,-2.57849655,-8.89164704,-20.31219621,-2.51415755,-2.15428833,12.59820163
42.045,-4.0456888,-10.28538612,-27.0807168,-0.60396312,-3.09485654,17.56735662,-2.65462423,-8.8984757,-20.52587896,-2.52812601,-2.21658543,12.67092741
42.05,-3.99102837,-10.27199873,-26.92653375,-0.59039196,-3.0185929,17.33975291,-2.58780678,-8.91015302,-20.41904126,-2.58222039,-2.16804284,12.50280611
42.055,-4.00728662,-10.28595229,-26.96410724,-0.62205069,-3.0699688,17.69799218,-2.73948528,-8.91355768,-20.68004568,-2.54535207,-2.19537824,12.59528323
42.06,-3.95450937,-10.27629064,-26.8513529,-0.62516629,-3.01334795,17.5252934,-2.67878857,-8.92391471,-20.60491885,-2.59788757,-2.15718246,12.46817336
42.065,-3.95221118,-10.26731379,-26.8323313,-0.622469,-3.04003325,17.42862697,-2.74360693,-8.93202288,-20.68690201,-2.5746447,-2.15493315,12.35315843
42.07,-3.90200567,-10.25702391,-26.71978091,-0.62485542,-2.99906043,17.27882858,-2.69511784,-8.94147324,-20.62565381,-2.61732104,-2.12554514,12.23476415
42.075,-3.90189348,-10.28266636,-26.66584867,-0.64724883,-3.12476465,17.72398176,-2.82995319,-8.93212856,-20.95369731,-2.60149229,-2.20210366,12.37380182
42.08,-3.85496386,-10.27909258,-26.61096788,-0.66483235,-3.0830297,17.60834295,-2.79577304,-8.94222982,-20.93153261,-2.64155533,-2.16802932,12.28309032
42.085,-3.87707929,-10.29432335,-26.54849204,-0.69304321,-3.11134047,17.94853063,-2.91190956,-8.94493103,-21.14054141,-2.64297194,-2.17891329,12.41504357
42.09,-3.82813949,-10.28221423,-26.40155742,-0.68995679,-3.04255181,17.71227452,-2.86453894,-8.95451933,-21.04147419,-2.68276442,-2.13060327,12.24603713
42.095,-3.8448928,-10.29755047,-26.40991382,-0.70113104,-3.1493982,17.94343086,-2.9625736,-8.94974239,-21.25453975,-2.67274852,-2.18250261,12.33008256
42.1,-3.84782556,-10.29020644,-26.33128869,-0.69627098,-3.12506565,17.78413516,-2.989964,-8.9531584,-21.26209489,-2.68490419,-2.15293682,12.19669543
42.105,-3.7856191,-10.30317245,-26.20240518,-0.71224078,-3.05949045,17.58596883,-2.9287496,-8.94725228,-21.20950778,-2.75121867,-2.10474805,12.05639238
42.11,-3.83569002,-10.31411475,-26.25044118,-0.73107003,-3.12766396,18.07264151,-3.06004025,-8.95280592,-21.42257493,-2.73564588,-2.12779946,12.29574256
42.115,-3.79191653,-10.31305259,-26.13561476,-0.73527736,-3.09963615,17.85112554,-3.03639774,-8.95271648,-21.41410636,-2.75299994,-2.08959466,12.12654134
42.12,-3.77701871,-10.30429372,-26.07309218,-0.72570758,-3.12658518,17.74196168,-3.04642032,-8.96181056,-21.42045911,-2.7709087,-2.09912958,12.01628863
42.125,-3.72603373,-10.29495274,-25.93750429,-0.73466765,-3.06963261,17.52676668,-2.99981249,-8.97133596,-21.32953258,-2.81932195,-2.06293159,11.86109191
42.13,-3.75660241,-10.30281015,-25.93061566,-0.72775685,-3.16992454,17.49536026,-3.07734794,-8.96082681,-21.45845271,-2.79479535,-2.10910609,11.78378048
42.135,-3.76125836,-10.33146084,-25.87589041,-0.75423918,-3.32292503,17.88128983,-3.13775712,-8.95260896,-21.61693118,-2.82334855,-2.19812217,11.93952817
