time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
50.135,-0.115402798344403,0.00683139364746109,-0.00710865823245795,-0.207110986354294,0.0731898433405712,0.0147039487782913,0.325889461823644,-0.0286938584670158,0.00367552626301582,-0.150564454781945,-0.0373033985959447,0.000264477467501768
50.14,-0.106947366461588,0.00687008103061637,-0.00775853753399702,-0.214010874783188,0.0694357983767448,0.0171202674534865,0.31267335643601,-0.0283251891818606,0.00348264168743262,-0.1399424818632,-0.0484631727795166,-3.28668841689522e-05
50.145,-0.0969710173695697,0.00679613463042148,-0.00832050186655644,-0.219052709785527,0.065126825811535,0.0193190644625823,0.30062403103453,-0.0279076186413169,0.00325589202243629,-0.130099599347411,-0.0575833599586147,-0.000342464177173605
50.15,-0.0858503204097841,0.00657225693084146,-0.00877640638461864,-0.221717485850594,0.0601927496620352,0.0212641170156346,0.2895853226848,-0.027440347783944,0.0030013723789052,-0.121060472499124,-0.0645972327378846,-0.000666434148229218
50.155,-0.0739965399782755,0.00615782401485207,-0.00910921178156328,-0.221536307151842,0.0545755960978323,0.0229219264681937,0.2794044633071,-0.0269245487706984,0.00272544698010753,-0.112839362496103,-0.0694747111586495,-0.00100637977902639
50.16,-0.0618379378361482,0.00551099356157264,-0.00930329409965652,-0.218118725291547,0.0482321497317702,0.0242625120977312,0.269932658145804,-0.0263626120303177,0.00243468057002852,-0.105440337466001,-0.0722236485282719,-0.0013631938011538
50.165,-0.0497997343734799,0.00459137468378214,-0.00934480167759238,-0.211179489990272,0.0411362182709756,0.025260160533331,0.261025815100199,-0.0257573166245288,0.00213575638329334,-0.0988577860653344,-0.0728898795141257,-0.00173686398737736
50.17,-0.0382832254245467,0.00336311741578711,-0.00922206711609077,-0.200561636934586,0.0332804621741927,0.0258941165299778,0.252545431010096,-0.0251110777297471,0.00183538059251399,-0.0930771471373264,-0.0715560266494955,-0.00212628597318219
50.175,-0.0276457078127358,0.00179820854921108,-0.00892607312072774,-0.186253919804273,0.0246776644761768,0.0261492032745807,0.244359632362672,-0.0244254137452991,0.00154017335526976,-0.0880757757301051,-0.0683391271958749,-0.0025290945573552
50.18,-0.0181828638869271,-0.000120294434400482,-0.00845096050764139,-0.168400867577115,0.0153613443638725,0.0260163615112234,0.23634435713601,-0.02370074249508,0.00125654697549865,-0.0838238792789554,-0.0633872036307588,-0.00294152638896743
