time,hip_flexion_l_power,hip_adduction_l_power,hip_rotation_l_power,knee_angle_l_power,ankle_angle_l_power,subtalar_angle_l_power,hip_flexion_r_power,hip_adduction_r_power,hip_rotation_r_power,knee_angle_r_power,ankle_angle_r_power,subtalar_angle_r_power
35.375,-0.0233821175884041,-0.00473218863146719,-0.000341663163747733,0.0225000939719268,-0.0616345998348537,-0.000575388561426984,-0.00986013717636358,0.000284836055084578,0.000435007337986552,0.00808396217954302,-0.0433107808122292,2.90332896330836e-05
35.38,-0.0236533313053346,-0.00489549431314647,-0.000160457431088142,0.0237182142107385,-0.0622578020109985,-0.00216566821363779,-0.0113422640594432,0.000260561544069288,0.0006032336887611,0.00952750985324406,-0.04316603159832,-0.00017946156852982
35.385,-0.0239953413272377,-0.00499476932781207,-1.54311343964917e-05,0.0245131762658652,-0.0626145505382275,-0.00370611279083051,-0.0126785095744202,0.000228712095799753,0.000773085002611764,0.0108959710050752,-0.0429780487150562,-0.00038628868846013
35.39,-0.0244348347253728,-0.0050386086086184,9.28319501182746e-05,0.0249216999011822,-0.0627111314636979,-0.00518082785826947,-0.0138620318390544,0.000191836246762828,0.000937655222317258,0.0121629251213965,-0.0427519044922265,-0.000584531758429361
35.395,-0.0249457367319505,-0.00503624995249549,0.000164996399756942,0.0249614986017652,-0.0625572121704906,-0.00657615996395456,-0.0149086279626207,0.000152442479521452,0.00109052025329469,0.0133090403603902,-0.0424929132620916,-0.000767410729640795
35.4,-0.0255351534413132,-0.00499706953838399,0.000202730200667867,0.0246703778284801,-0.0621652300903254,-0.0078806851069073,-0.0158269736151532,0.000112748554345094,0.00122613742739455,0.0143185872197296,-0.0422063286651496,-0.000928489494901899
35.405,-0.0261997514805933,-0.00493015376305102,0.000208449527570854,0.0240773757567507,-0.0615497940154868,-0.0090851414883433,-0.0166726107218741,7.44857635309162e-05,0.00134015474386488,0.0151845612994972,-0.0418970665979742,-0.00106187467668272
35.41,-0.0269489840196357,-0.00484396358921412,0.000185072670656833,0.0232322643244198,-0.0607271220483915,-0.010182320927832,-0.0174332060688368,3.87733292285526e-05,0.00142961157252451,0.0158992641892826,-0.0415694664670929,-0.00116239823837656
35.415,-0.0277890425288543,-0.00474609854367817,0.000135798488691181,0.0221844110972689,-0.0597145357894549,-0.0111669325734929,-0.0181027579392141,6.07008497662846e-06,0.00149302329091723,0.0164588699070046,-0.0412271006545209,-0.00122577696943395
35.42,-0.0287247387998809,-0.00464315898529759,6.39201557521718e-05,0.0209760901125199,-0.0585300253312786,-0.0120354507251314,-0.0186936522748695,-2.37977772212984e-05,0.00153035290129742,0.0168630251895124,-0.0408726391353954,-0.00124874258167218
35.425,-0.0298195072358569,-0.00454069787764307,-2.73197062295249e-05,0.0196472548996792,-0.0571918941224294,-0.012785956412658,-0.0191906147000755,-5.1541905281776e-05,0.00154288204899014,0.0170932656810437,-0.0405077730928623,-0.00122913723569338
35.43,-0.0309902235185627,-0.00444324751485729,-0.000134830745972523,0.0182348036149751,-0.0557184868893879,-0.0134179803409953,-0.0196384055112808,-7.82653903933026e-05,0.00153300125509694,0.0171813578378709,-0.0401331981194465,-0.00116597079169006
35.435,-0.0322243267800412,-0.00435440277178858,-0.000255735378275372,0.0167720920038988,-0.054127997775919,-0.0139323531728786,-0.0200455126492113,-0.000105284710124457,0.00150394406360315,0.0171374807285529,-0.0397486541643985,-0.00105943788326728
35.44,-0.0334660743380758,-0.00427694061848946,-0.00038739285254775,0.0152887278060512,-0.0524383500604617,-0.0143310679039764,-0.0204173206070867,-0.000133942049563957,0.00145949196555119,0.0169883891078922,-0.0393530159068722,-0.000910894921935195
35.445,-0.0346896646947766,-0.00421295581428964,-0.000527393667460344,0.0138104706668688,-0.0506671337618025,-0.0146171581653829,-0.0207560039231122,-0.000165429655676009,0.00140367647600845,0.0167479782564019,-0.0389444239980496,-0.000722799180592655
35.45,-0.035912311473688,-0.00416399467668278,-0.000673532201576103,0.0123593550258774,-0.04883158373336,-0.014794595438456,-0.0210606294430097,-0.000200645188322207,0.00134050193317833,0.016411967231038,-0.0385204450620697,-0.000498613973160352
35.455,-0.0371059784934626,-0.00413117226690278,-0.000823765730369568,0.0109539837693695,-0.0469485789785512,-0.0148682071019655,-0.0213274274563006,-0.000240092462552279,0.00127370798323365,0.0159927180465402,-0.0380782469327669,-0.000242685436557091
35.46,-0.0382739145339407,-0.00411526279988558,-0.000976167638597236,0.0096150869009033,-0.0450346441364571,-0.0148436156734306,-0.0215338681886815,-0.00028383613878963,0.00120658494411701,0.0155077980915256,-0.0376147756198383,3.99026444803391e-05
35.465,-0.0393596058241982,-0.00411675805192786,-0.00112888177236268,0.00834979285445207,-0.0431059362916705,-0.0147271974027204,-0.0216848300987484,-0.000331512501149333,0.00114184898102232,0.0149644382630059,-0.0371269219203892,0.000343489237370029
35.47,-0.0403238827056845,-0.00413589345984164,-0.00128008365590769,0.00716694806314007,-0.0411782040070119,-0.0145260556606482,-0.021774622113574,-0.000382392159257355,0.00108157791859453,0.0143723589263185,-0.0366116680376717,0.000662005246368249
35.475,-0.0411238589085518,-0.00417264597051493,-0.00142795283533001,0.00607402217663721,-0.0392667101310551,-0.0142480018667444,-0.0217972089374892,-0.000435484947495419,0.00102720311595592,0.0137363922355316,-0.0360662074821642,0.000989145696360436
35.48,-0.0416729869760848,-0.00422671109082381,-0.00157065898672997,0.00507504757863133,-0.0373861148959981,-0.0139015347874325,-0.0217616786577669,-0.000489673012540221,0.000979548571108723,0.0130420326441823,-0.0354880344506287,0.00131853984374781
35.485,-0.0420180938039054,-0.00429746871897388,-0.00170636273487535,0.00417875080032095,-0.0355503206555501,-0.0134958084924111,-0.0216325279988554,-0.00054385547532943,0.000938905581081193,0.0123307258901441,-0.0348750015927908,0.00164391469524858
35.49,-0.0421391024732119,-0.00438394808602163,-0.00183323051671604,0.00338814717746849,-0.033772284052889,-0.0130405801252059,-0.0214001827187081,-0.000597087352079423,0.000905129976315874,0.0116105456525706,-0.0342253476062969,0.00195924779587298
35.495,-0.0420648259661683,-0.00448480155021473,-0.00194946147471553,0.00270529296638615,-0.0320638052905315,-0.0125461304769785,-0.0210565111641547,-0.00064869664032625,0.000877749113754697,0.0108996296668943,-0.0335376985657271,0.00225890552100054
35.5,-0.0417758357236862,-0.00459829526521196,-0.00205332342528296,0.00213040001121044,-0.0304353073293013,-0.0120231526492106,-0.020595374943888,-0.000698366424120884,0.000856067239235439,0.0102005226403,-0.0328110492830853,0.0025377636410599
35.505,-0.041229912126379,-0.00472232218249651,-0.00214319445706411,0.00166251483790821,-0.0288956200834263,-0.0114826067132656,-0.0200131099123037,-0.000746173133443901,0.000839260187541135,0.00950877363648846,-0.0320447330556643,0.00279130762396643
35.51,-0.0404280275298093,-0.00485443979299492,-0.00221760660056711,0.00129997678354159,-0.0274517857736396,-0.0109355413868585,-0.0193089308526823,-0.000792577167119866,0.000826453287029104,0.00882885561694274,-0.0312383893941513,0.00301571085337959
35.515,-0.0393318687623611,-0.00499193183398128,-0.00227528816664455,0.00104032845311977,-0.0261089013035454,-0.0103928873252261,-0.0184644296542465,-0.000838367353202641,0.000816779377213974,0.00816809230257543,-0.0303919392566581,0.00320788955406288
35.52,-0.0379994038408229,-0.00513189026617429,-0.00231520170920272,0.000879573525103727,-0.0248700117148857,-0.00986523013749564,-0.0175072923726758,-0.000884565596617954,0.000809416675353663,0.00752552013645905,-0.0295055757884044,0.00336553377995927
35.525,-0.0364512093915597,-0.00527131150280164,-0.0023365750979133,0.000813115688429156,-0.0237360656222415,-0.0093625739255755,-0.0164483149933979,-0.000932302060056216,0.000803608562424348,0.00690321770764224,-0.0285797758763987,0.00348711447381946
35.53,-0.0347297506366755,-0.00540719938428133,-0.00233892384879509,0.000835408809376515,-0.0227059395097253,-0.00889410757226336,-0.0153081214914504,-0.000982673979255119,0.000798669017883862,0.00630039713834637,-0.0276153345717585,0.00357186739537175
35.535,-0.0328747246912665,-0.00553666684693455,-0.002322063588137,0.000940043278881966,-0.0217765334252099,-0.00846798620246795,-0.0141071560497926,-0.00103660251962708,0.000793978336267445,0.00571675024430366,-0.0266134211883718,0.00361975555498406
35.54,-0.0308689271460879,-0.00565702862655955,-0.00228611226353924,0.00112004059146,-0.0209429362048572,-0.00809113930647262,-0.0128457238246429,-0.00109470189199415,0.000788973921069698,0.00515837697327224,-0.0255756529819217,0.00363141259643967
35.545,-0.028739986020354,-0.00576587856821082,-0.00223148244233679,0.00136764968219004,-0.0201986539548274,-0.0077691148946335,-0.0115430800412375,-0.00115717337076334,0.000783140467077842,0.00462558633884222,-0.0245041798829056,0.00360807033926921
35.55,-0.0265049904955821,-0.00586114698412016,-0.00215886472720486,0.00167459653346689,-0.0195358912630629,-0.00750596583596498,-0.0102080347141275,-0.00122373413966014,0.000776002868300151,0.00412123498774473,-0.0234017719372981,0.00355147440511337
35.555,-0.0242008735111581,-0.00594113572001785,-0.00206920390259911,0.00203221260937312,-0.0189458709163741,-0.00730418078486254,-0.00887160031717794,-0.00129358736517576,0.000767123921424794,0.00364259778062272,-0.0222719000635796,0.00346379239071024
35.56,-0.0218590463383791,-0.00600453082328679,-0.00196366980811087,0.00243157177459325,-0.0184191752123344,-0.00716465869738982,-0.00755862460100567,-0.00136543595667403,0.00075610754384087,0.00318815656637728,-0.0211188005281736,0.00334751922991844
35.565,-0.0195025190535808,-0.0060503946616541,-0.00184362505168247,0.00286354809461077,-0.0179460905565913,-0.00708672352251721,-0.0062880621141461,-0.00143753851427828,0.000742606985184621,0.00275718105837814,-0.0199475140996191,0.00320538411989834
35.57,-0.0171433850919154,-0.00607814081793603,-0.00171059153282921,0.00331844357991848,-0.0175169370453077,-0.00706817427548188,-0.00507897704112448,-0.00150780235671469,0.000726336536659791,0.00234732130587874,-0.01876389212081,0.00304026275655713
35.575,-0.0148183869000783,-0.00608749598849052,-0.00156621740994277,0.00378791407614568,-0.0171223662767557,-0.0071053649772964,-0.00393980163508882,-0.00157390555840764,0.00070708463114778,0.00196157395192682,-0.0175745638740275,0.00285509782554434
35.58,-0.0125445986838843,-0.00607845342851883,-0.00141224570104879,0.00426336651322519,-0.0167536137742511,-0.00719330852439995,-0.00288121209366406,-0.00163343781626779,0.000684726014540337,0.00159963507661759,-0.0163868627323711,0.00265282989007578
35.585,-0.0103317513941214,-0.00605122226771689,-0.00125048522442194,0.00473778215154413,-0.0164026968369132,-0.00732579843261734,-0.00191061827493991,-0.00168404882525526,0.000659230830433969,0.00126206049260854,-0.0152087124353204,0.00243634005334651
35.59,-0.00819344418938477,-0.0060061763726363,-0.00108278411859336,0.00520382095653098,-0.0160625536026228,-0.00749554282260916,-0.00103210826891262,-0.00172359269379479,0.000630668924626821,0.000948221847496683,-0.0140484786542607,0.00220840502220116
35.595,-0.00614268799705789,-0.00594380550420092,-0.00091100577631727,0.00565322360317769,-0.0157271236998237,-0.00769430613877857,-0.00024655591353081,-0.00175025772183968,0.000599208341579464,0.000657286077661365,-0.0129147939774254,0.00197166443898632
35.6,-0.00418426280893819,-0.00586467047073628,-0.000737006718475702,0.00607938588588011,-0.0153913745402317,-0.00791305583585555,0.000448129429163003,-0.00176267247059329,0.000565107741800847,0.000389500241334278,-0.0118163661221017,0.00172859960357682
35.605,-0.00232180099514832,-0.00576936295988791,-0.000562615741821154,0.00647633837730078,-0.015051280051672,-0.00814211333728782,0.00105663926847498,-0.00175998128899719,0.000528703213001982,0.000145152776890467,-0.010761779718655,0.00148152203483068
35.61,-0.00055085414855114,-0.00565846987857756,-0.000389613616436089,0.00683868449740019,-0.0147037606703053,-0.00837131051616799,0.00158582164964222,-0.00174188510498129,0.000490390589314849,-7.51035255589976e-05,-0.00975930178046596,0.00123256980576698
35.615,0.00113170320709642,-0.00553254144490829,-0.000219712706648266,0.00716164614870764,-0.0143465947504612,-0.008590154255028,0.00204419058842195,-0.00170864610360302,0.000450604862381022,-0.000270813285041276,-0.00881670020683113,0.000983709326695995
35.62,0.00273087362993434,-0.00539206202230175,-5.45361493694444e-05,0.0074406006508371,-0.0139783120395413,-0.00878800195204144,0.00244167879421357,-0.00166105767191099,0.000409798522133076,-0.000441549742957804,-0.00794108335745268,0.000736740297252315
35.625,0.00425565563140405,-0.00523742276209439,0.000104403386647216,0.00767075352092691,-0.0135980793291027,-0.00895425013800874,0.00278950010360841,-0.00160038348154287,0.000368420690724604,-0.000586920853445058,-0.00713876681805167,0.000493301866441333
35.63,0.0057125112728933,-0.00506889546366419,0.000255724891209195,0.00785046824197469,-0.0132055869099283,-0.00907853691276828,0.00309744880466067,-0.00152827161961937,0.000326898728899856,-0.000706607939834749,-0.00641517105874043,0.000254878529206865
35.635,0.00710958428664548,-0.00488660756469313,0.000398199276017765,0.00797714287544802,-0.0128009424206648,-0.00915095710111065,0.00337588619383936,-0.00144665111643104,0.000285623644344928,-0.000800402768652596,-0.00577475112401635,2.28048262434426e-05
35.64,0.00844963459848713,-0.00469051871530638,0.000530767557783492,0.00804205329444016,-0.0123845765626298,-0.00916228729809817,0.00363465759518288,-0.00135761895626587,0.000244940174781185,-0.000868241447935492,-0.00522095716418466,-0.000201731614007499
35.645,0.00974134916813572,-0.0044803998628459,0.000652555723644338,0.00804584730693962,-0.0119571632192142,-0.00910421664820627,0.00388282320410896,-0.00126332566640462,0.00020514191540723,-0.0009102338208176,-0.00475622266284588,-0.000417688818515862
35.65,0.0109964894260019,-0.00425581610957658,0.000762885160217278,0.00799140575612016,-0.0115195547766021,-0.00896957836226155,0.00412841988680203,-0.00116586690566146,0.000166471365338752,-0.000926687286522696,-0.00438197556389712,-0.000624170932312333
35.655,0.0122230680026999,-0.0040161147726598,0.000861277814956954,0.00787798014222933,-0.0110727318992501,-0.00875257648749971,0.00437826799587308,-0.00106718723484848,0.000129124327058729,-0.000918124228573113,-0.0040986661586037,-0.000820430230464244
35.66,0.0134356406851433,-0.00376042007167033,0.000947455654398093,0.00772168693644229,-0.010617765835836,-0.00844900211441375,0.00463536671857481,-0.000969000618595547,9.32577430030421e-05,-0.000885292458381289,-0.00390580477974186,-0.00100587043083388
35.665,0.0146337874161645,-0.00348763571207122,0.00102133441882296,0.00750537124274698,-0.0101557907596756,-0.00805643285334999,0.00490575373233526,-0.00087273038507706,5.89998183433571e-05,-0.000829168292951035,-0.00380200236820115,-0.0011800509576994
35.67,0.0158215155690599,-0.00319645636205313,0.00108301207694351,0.00722880517785523,-0.00968798383853235,-0.00757440887780053,0.00519181242654149,-0.00077946956886695,2.64611685089209e-05,-0.000750952084189816,-0.00378500802325863,-0.00134269164390145
35.675,0.017009964505924,-0.00288538868716385,0.0011327526983451,0.00688955832006654,-0.00921555164757084,-0.00700457795506821,0.00549200293468838,-0.000689960973560818,-4.254259971763e-06,-0.000652056203914239,-0.00385173970201088,-0.00149367710819347
35.68,0.0182079314616588,-0.00255278225984357,0.00117096665273192,0.00648701476611417,-0.00873972288644568,-0.00635080061950665,0.00580317106359087,-0.000604595060670355,-3.3039630398988e-05,-0.00053408565386268,-0.00399830699632218,-0.0016330597052539
35.685,0.0193997300219662,-0.00219687032336709,0.00119818811587819,0.00602748288146954,-0.00826174861332157,-0.0056192052352199,0.00612611662806489,-0.000523422984226556,-5.97779513913176e-05,-0.000398811614270995,-0.00422002782518315,-0.00176105957737049
35.69,0.0205815311063991,-0.0018158200524095,0.00121505084268671,0.00551279404717873,-0.00778291184528412,-0.0048181817651738,0.00645646184547155,-0.000446181764955295,-8.43377755181778e-05,-0.000248138394405637,-0.00451144330715161,-0.00187806006300345
35.695,0.0217266325676872,-0.00140779158220445,0.00122226309288708,0.0049470945770797,-0.00730454815449518,-0.00395830337013032,0.00679936371720385,-0.000372328689965119,-0.000106572230978064,-8.40507546965718e-05,-0.00486633659440006,-0.00198459667408527
35.7,0.0228357317107999,-0.000971004643691709,0.00122058248808008,0.00433159796152105,-0.00682807793913566,-0.00305216701379569,0.00714351245063644,-0.000301082440610139,-0.000126321452481808,9.13250165210606e-05,-0.00527776195477357,-0.00208133811660646
35.705,0.0239084128769411,-0.000503811129019766,0.00121079145263174,0.00366851992181065,-0.00635504970919054,-0.00211414813202468,0.00747597153670632,-0.000231469069013005,-0.000143418195575135,0.000275912265345154,-0.00573809001174089,-0.00216905838829276
35.71,0.024931167514209,-4.77132503741458e-06,0.00119367375676411,0.00296157008325125,-0.00588719234239167,-0.00116006987432186,0.00778676589926804,-0.000162371628564919,-0.000157696177896789,0.000467718259862863,-0.00623907399380199,-0.0022485997748405
35.715,0.0258595662248233,0.000527269080459879,0.00116999255240841,0.00221536662627014,-0.0054264730512387,-0.000206793932283991,0.00805289341989921,-9.25828878501493e-05,-0.000169000502427637,0.000665129542566867,-0.00677194026759658,-0.00232082748247711
35.72,0.0267127398467888,0.00109310473172906,0.00114047018318643,0.00143352496761051,-0.0049751568246163,0.000728253257772222,0.00827803354463781,-2.08610118991531e-05,-0.000177199387832891,0.000866271975385065,-0.00732750443212644,-0.00238657756316871
35.725,0.027477676659281,0.00169310308820679,0.0011057699669127,0.000621064393885044,-0.00453586239596803,0.00162759908740906,0.00845346862744976,5.40117011330661e-05,-0.000182196363129974,0.0010695860728066,-0.00789631194656826,-0.0024466005748625
35.73,0.0281641325895134,0.00232714793357015,0.00106648009779663,-0.000216420014269502,-0.00411160950633722,0.00247426374783076,0.00857432072492325,0.00013316703157109,-0.000183942077510615,0.00127345959206333,-0.00846879990804721,-0.00250150397647822
35.735,0.0287653185854937,0.00299459812386293,0.0010230997994358,-0.00107129613071837,-0.00370585269202349,0.00325229261857435,0.00863519482917001,0.000217586396788053,-0.00018244492441398,0.00147663670046995,-0.00903547461432383,-0.00255169656077859
35.74,0.029244223543038,0.00369426533549769,0.000976027875552733,-0.00193677492069762,-0.00332249827254707,0.00394725443252314,0.00862845955245456,0.00030803482051196,-0.000177779771031993,0.0016786211786437,-0.00958709834466662,-0.00259733829799184
35.745,0.0295910683919666,0.00442441368559144,0.000925553841924774,-0.00280617432934926,-0.0029659035053966,0.0045466788908463,0.00855165973004531,0.000404995239411814,-0.000170094209386978,0.00187894205178566,-0.0101148784921776,-0.00263829880928667
35.75,0.0297907158634157,0.0051827827476667,0.000871851867482775,-0.00367591294108013,-0.0026408594065798,0.0050404107605473,0.00839247345147017,0.00050860602666985,-0.000159611892639053,0.00207872940468118,-0.0106106525232849,-0.00267412730395025
35.755,0.0298441749321045,0.00596663372212013,0.000814977800770072,-0.00453739542498336,-0.0023525606426135,0.00542086266689552,0.0081621385330707,0.000618605523115205,-0.000146632678984306,0.00227730038463528,-0.0110670627262671,-0.00270403622357051
35.76,0.0297504481213447,0.00677281649940127,0.00075486961105468,-0.00538229193156183,-0.00210656639747122,0.00568315510926163,0.00786673548480796,0.000734288091209875,-0.000131529463427817,0.00247485911264969,-0.0114777148591256,-0.00272690012475441
35.765,0.0295103464323919,0.0075978533118993,0.000691351626164064,-0.00620224839332276,-0.00190875491733466,0.00582513887503982,0.00751668102607701,0.000854476607903196,-0.000114741725231509,0.00267203723304898,-0.0118373144312697,-0.00274127059307783
35.77,0.0291277731162933,0.00843803286684876,0.000624142986215581,-0.00698842692558095,-0.00176527203306128,0.00584730145091988,0.0071343116835873,0.000977516274914837,-9.67659496735161e-05,0.00286965639329509,-0.0121417737536995,-0.00274540726810171
35.775,0.0286096630029653,0.00928950752446063,0.000552870735936339,-0.0077314820332715,-0.00168247147452604,0.00575256491510171,0.00671019639557565,0.0011012940722602,-7.81431926099171e-05,0.00306866575708256,-0.0123882827395637,-0.00273732438801907
35.78,0.0279657906835061,0.010148385427355,0.000477087933836104,-0.00842156451271167,-0.00166684329319487,0.00554598788539168,0.00625367981143831,0.00122328708055637,-5.94441435140482e-05,0.00327007695719249,-0.0125753373325867,-0.00271485164145112
35.785,0.0271995973198983,0.0110108096280064,0.00039629704974596,-0.00904588755654757,-0.00172492656608698,0.00523438823518393,0.00577006910619141,0.00134064126672179,-4.12521102316735e-05,0.00347215722844445,-0.0127027214904296,-0.00267570755005251
35.79,0.0263268867019978,0.0118730172436329,0.000309978737496668,-0.00959360862429153,-0.00186320336114489,0.00482590645426552,0.0052691018510927,0.00145028023413468,-2.41444033782026e-05,0.00367557399945725,-0.0127714414057461,-0.00261758309752299
35.795,0.0253718813847146,0.0127313734521136,0.000217625800023338,-0.010055906086762,-0.00208797201648217,0.00432953169496494,0.00476352256851484,0.00154904100062235,-8.67264653035395e-06,0.00388328644204957,-0.012783613418882,-0.00253823287323794
35.8,0.0243517306339558,0.0135823776088939,0.000118781820260288,-0.0104217583966699,-0.0024051987120422,0.0037546135132368,0.00426138869749263,0.00163383125103777,4.6574157498998e-06,0.0040956637423173,-0.0127423093326545,-0.00243557063773942
35.805,0.0232839951030904,0.0144226417064785,1.30835304201001e-05,-0.0106826857466248,-0.00282034714407052,0.00311038192025436,0.0037696443104827,0.00170179992368534,1.54059927918832e-05,0.00431775963735116,-0.0126513644544269,-0.00230776596698526
35.81,0.0221861020786314,0.0152488445298678,-9.96944591832987e-05,-0.010825912265377,-0.00333818713737691,0.00240549686011849,0.00329397012376417,0.00175051067991276,2.32185335827145e-05,0.00454506189349675,-0.0125151549044199,-0.00215333847433454
35.815,0.0210747688982235,0.0160576678611411,-0.000219594459230744,-0.0108413293114296,-0.00396258440428945,0.00164764639409786,0.0028387179721846,0.00177810605221924,2.78434925516421e-05,0.00477620519448238,-0.0123383518795399,-0.0019712459774867
35.82,0.0199830482112491,0.0168457236312461,-0.000346432472921593,-0.0107201421668976,-0.00469627527563723,0.000843211488185785,0.0024124924288538,0.00178344914687486,2.9147787958362e-05,0.0050096405658858,-0.0121256618005629,-0.00176096281228621
35.825,0.0189414990585604,0.0176094827125262,-0.000479759930838429,-0.0104550923612829,-0.005540631888671,-2.98553266848039e-06,0.00202335362349369,0.00176622993078906,2.71291287762939e-05,0.00524321773215647,-0.0118815624938176,-0.00152254432192926
35.83,0.0179240289636627,0.0183452168366661,-0.000618833800836041,-0.0100408940821206,-0.00649542493619993,-0.000887832897569308,0.00166033265626858,0.00172702452159384,2.19243890963993e-05,0.00547422366999757,-0.0116100465243649,-0.00125667350184817
35.835,0.0169406884916576,0.0190489647086598,-0.000762598640933397,-0.00947465902301427,-0.00755859271208965,-0.0018099682692572,0.00132311011664144,0.0016672985856501,1.38132668857525e-05,0.00569936739233114,-0.0113143832899296,-0.000964686036545551
35.84,0.015962576684295,0.0197165316627707,-0.00090968393809789,-0.00875502563491128,-0.00872602688064492,-0.00276969602467186,0.00099352961183717,0.00158934986705495,3.21658313814637e-06,0.00591094694487325,-0.0109969114084854,-0.000648570655582855
35.845,0.0150156544641433,0.0203435291985083,-0.00105841940660361,-0.00788588925344666,-0.0099913870560074,-0.00376878145263368,0.000676982265254922,0.00149618980170003,-9.31124204980522e-06,0.00610609064834623,-0.0106588722892815,-0.000310942885795791
35.85,0.0141254755377822,0.0209254566454204,-0.00120686981071986,-0.00687443800199674,-0.0113459576250548,-0.00481012896536628,0.000380887695826574,0.00139136971441398,-2.30957630769228e-05,0.00628253452326409,-0.010300294604572,4.5008194690302e-05
35.855,0.013294030989163,0.0214578224379454,-0.00135288940238429,-0.00573057791834401,-0.0127785608950282,-0.00589736037358831,0.000102701485107102,0.00127876268206128,-3.73620747012131e-05,0.00643591774895306,-0.00991993770934791,0.000415598840354036
35.86,0.0125309928029085,0.0219362976361494,-0.00149419436941818,-0.00447129779529045,-0.0142755401886118,-0.00703431739292592,-0.000168958464949807,0.00116231708057025,-5.12599956609185e-05,0.0065720827972564,-0.0095152998988677,0.000796752012716764
35.865,0.0118245621629679,0.0223568901584641,-0.00162844997857453,-0.00310692544464869,-0.0158208245874495,-0.00822451871572637,-0.000427619705677265,0.00104580141147021,-6.38941643219915e-05,0.00667689925402915,-0.00908269474484365,0.00118411648984987
35.87,0.0111723354985744,0.0227161254461053,-0.00175336760250962,-0.00165675712206924,-0.0173960834323346,-0.00947060533123107,-0.000675473483534736,0.000932561627526921,-7.43580177833738e-05,0.00674641242029646,-0.00861739563536673,0.00157319772150133
35.875,0.0105802748414984,0.023011218399492,-0.0018668057357806,-0.000142598701955899,-0.0189809735402214,-0.010773807948676,-0.00090070231053362,0.00082531149288698,-8.17703342372036e-05,0.0067730995655313,-0.0081138451818937,0.00195949370270608
35.88,0.0100491323382421,0.0232402223332942,-0.00196686852874203,0.00140944504850946,-0.0205534759851803,-0.012133467745109,-0.00109514034408948,0.00072597350995986,-8.53127772357343e-05,0.00675125184071507,-0.00756592260748926,0.00233862889925402
35.885,0.00955790965678547,0.0234021428599756,-0.00205199529361303,0.00297296758994946,-0.0220903131700467,-0.013546637200595,-0.00128304798523437,0.000635582988458742,-8.42667040640836e-05,0.0066859426961502,-0.00696725891654899,0.00270647942370783
35.89,0.00910207030116479,0.0234970074476422,-0.0021210348207773,0.00452212588084654,-0.0235674317374197,-0.0150077825417878,-0.00146491968436652,0.000554261597688775,-7.80474002752298e-05,0.0065762084763983,-0.00631158681194039,0.0030592831407278
35.895,0.00866173464470646,0.0235258846379433,-0.00217329917632782,0.00603525819618518,-0.0249605332394765,-0.0165086038791037,-0.00165472875576041,0.000481260071906475,-6.62338916593993e-05,0.00642881162568085,-0.00559311007042421,0.00339372917330848
35.9,0.00824543026730014,0.0234908505811862,-0.00220859295651267,0.00748719362177968,-0.0262456325857242,-0.0180379835420374,-0.00184191922729742,0.000415063469343279,-4.85925782745924e-05,0.0062394278090337,-0.00480687544417954,0.00370702245491509
35.905,0.0078542209555758,0.0233949046592066,-0.00222721573316819,0.00885391325008389,-0.027399623982,-0.0195820672240315,-0.00202120804895573,0.000353547228027971,-2.50931440935986e-05,0.006007478026858,-0.00394912925605777,0.00399692056180553
35.91,0.00748551613277243,0.0232418402380005,-0.00222993750898716,0.0101140516058359,-0.0284008350330169,-0.0211244763147225,-0.00219205732820992,0.000294168719041902,4.08447831574292e-06,0.00573535613049143,-0.00301764099650861,0.0042617419810568
35.915,0.00714322610615001,0.0230360804477311,-0.00221794917610264,0.0112431239112222,-0.0292295514713359,-0.0226466434564503,-0.00236041689163003,0.000234177324794402,3.85528778104573e-05,0.00542630390533288,-0.00201197773158968,0.00450034701963002
35.92,0.00681772741283695,0.0227824917161786,-0.0021927919587482,0.0122318891568874,-0.0298684971909079,-0.024128257328249,-0.00251677734982603,0.000170826256732238,7.7729946693859e-05,0.00508414848231354,-0.00093371606305969,0.00471209448768798
35.925,0.00650845817972121,0.0224861891756484,-0.00215627137835856,0.0130694056978712,-0.0303032566259889,-0.0255477973975025,-0.00266012642522567,0.0001015711171212,0.000120861388654662,0.00471340615731955,0.000213417616371116,0.00489677887133546
35.93,0.00621479650714944,0.0221523478892749,-0.00211036224025642,0.0137500256310413,-0.0305226288748592,-0.0268831352925335,-0.002789856081571,2.42431564895137e-05,0.00016705208621405,0.00431501485195872,0.00142348344749728,0.00505455378510876
35.935,0.00593813527946961,0.0217860322051011,-0.00205711142434473,0.0142707339841091,-0.0305189052481346,-0.0281121768234079,-0.00290587031482927,-6.28112647375737e-05,0.00021530489869631,0.00389518511112849,0.00268834183361472,0.00518584797880509
35.94,0.00568169637275295,0.0213920527269539,-0.00199854487243346,0.014630003788181,-0.03028806408925,-0.0292135176450903,-0.00300864035363447,-0.00016062987792478,0.000264564950672904,0.00346462043117358,0.00399774215595397,0.00529128006117414
35.945,0.00544807288148785,0.0209748568020645,-0.00193658418803815,0.0148312173691948,-0.029829878750878,-0.0301670860790703,-0.00309921607153945,-0.000269573992850795,0.000313767043451583,0.003029205352346,0.00533948183066218,0.00537157746407268
35.95,0.00524018881851057,0.0205384546078085,-0.00187297686700685,0.0148806912359337,-0.0291479365386667,-0.0309547485081624,-0.00317274520840944,-0.000389307306679898,0.000361883509837207,0.00259930436107066,0.00669962989477028,0.00542750415454472
